customer_id,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMClass
user_1,419,8,42004.72,1,1,1,111
user_10,492,5,9322.6,3,3,4,334
user_100,619,2,50522.189999999995,4,4,1,441
user_1000,487,2,5109.3,3,4,4,344
user_1001,479,4,33239.45,3,3,1,331
user_1002,496,5,16341.760000000002,3,3,2,332
user_1003,604,2,9447.07,4,4,4,444
user_1004,442,4,12739.68,2,3,3,233
user_1005,402,5,7555.38,1,3,4,134
user_1006,473,1,854.46,3,4,4,344
user_1007,500,5,8531.11,3,3,4,334
user_1008,438,5,16284.039999999999,2,3,2,232
user_1009,401,7,15101.15,1,1,3,113
user_101,531,6,21981.07,4,2,2,422
user_1010,561,3,32878.46,4,4,1,441
user_1011,669,3,15268.88,4,4,3,443
user_1012,463,6,27657.05,3,2,2,322
user_1013,419,6,8242.02,1,2,4,124
user_1014,412,6,21871.480000000003,1,2,2,122
user_1015,444,8,25965.800000000003,2,1,2,212
user_1016,491,5,41275.75,3,3,1,331
user_1017,424,11,137703.96,2,1,1,211
user_1018,405,3,13786.43,1,4,3,143
user_1019,467,3,11948.900000000001,3,4,3,343
user_102,560,3,20885.34,4,4,2,442
user_1020,451,6,22405.239999999998,2,2,2,222
user_1021,430,6,36035.31,2,2,1,221
user_1022,538,4,8556.65,4,3,4,434
user_1023,517,2,11126.1,3,4,3,343
user_1024,576,3,8250.71,4,4,4,444
user_1025,441,8,99522.73000000001,2,1,1,211
user_1026,425,3,101520.91,2,4,1,241
user_1027,427,4,16145.349999999999,2,3,3,233
user_1028,536,2,7599.47,4,4,4,444
user_1029,415,5,140235.68,1,3,1,131
user_103,785,3,15290.16,4,4,3,443
user_1030,437,3,10997.41,2,4,3,243
user_1031,533,6,13489.24,4,2,3,423
user_1032,449,8,22251.25,2,1,2,212
user_1033,635,3,10222.98,4,4,3,443
user_1034,411,8,28251.059999999998,1,1,2,112
user_1035,796,1,2140.33,4,4,4,444
user_1036,479,9,22992.54,3,1,2,312
user_1037,445,8,24314.16,2,1,2,212
user_1038,457,6,16695.31,2,2,2,222
user_1039,487,4,12830.130000000001,3,3,3,333
user_104,498,7,35185.1,3,1,1,311
user_1040,456,6,18704.55,2,2,2,222
user_1041,520,6,25627.579999999998,3,2,2,322
user_1042,414,5,15739.909999999998,1,3,3,133
user_1043,551,4,6072.02,4,3,4,434
user_1044,423,8,24594.79,2,1,2,212
user_1045,419,2,6919.59,1,4,4,144
user_1046,457,7,29000.669999999995,2,1,2,212
user_1047,443,3,13121.14,2,4,3,243
user_1048,802,1,62745.55,4,4,1,441
user_1049,408,9,14838.91,1,1,3,113
user_105,408,5,42383.86,1,3,1,131
user_1050,466,5,9429.300000000001,3,3,4,334
user_1051,618,3,9892.16,4,4,3,443
user_1052,433,4,11675.349999999999,2,3,3,233
user_1053,453,3,5233.13,2,4,4,244
user_1054,584,4,9869.880000000001,4,3,3,433
user_1055,572,3,80872.81999999999,4,4,1,441
user_1056,723,1,1492.34,4,4,4,444
user_1057,486,4,9256.21,3,3,4,334
user_1059,451,6,16987.78,2,2,2,222
user_106,594,6,113413.07000000002,4,2,1,421
user_1060,814,1,854.93,4,4,4,444
user_1061,519,3,8732.57,3,4,4,344
user_1062,464,3,71961.6,3,4,1,341
user_1063,404,12,130240.45000000001,1,1,1,111
user_1064,417,4,14791.86,1,3,3,133
user_1065,407,5,50395.57,1,3,1,131
user_1066,400,6,16464.6,1,2,2,122
user_1067,521,4,7715.57,3,3,4,334
user_1068,567,8,34443.58,4,1,1,411
user_1069,702,3,14268.939999999999,4,4,3,443
user_107,421,3,5065.0599999999995,1,4,4,144
user_1070,422,5,18542.29,2,3,2,232
user_1071,450,7,102244.60999999999,2,1,1,211
user_1072,603,4,14069.5,4,3,3,433
user_1073,496,7,14737.880000000001,3,1,3,313
user_1074,422,4,10768.6,2,3,3,233
user_1075,485,4,94278.37,3,3,1,331
user_1077,437,7,42932.38,2,1,1,211
user_1078,422,5,12601.380000000001,2,3,3,233
user_1079,832,1,529.56,4,4,4,444
user_108,414,5,11429.68,1,3,3,133
user_1080,454,4,15467.25,2,3,3,233
user_1081,581,2,2006.96,4,4,4,444
user_1082,414,6,17667.989999999998,1,2,2,122
user_1083,412,10,47763.79000000001,1,1,1,111
user_1084,406,5,18639.129999999997,1,3,2,132
user_1086,539,3,14574.660000000002,4,4,3,443
user_1087,451,7,93548.36,2,1,1,211
user_1088,415,3,11647.5,1,4,3,143
user_1089,431,9,33163.630000000005,2,1,1,211
user_109,443,8,25676.35,2,1,2,212
user_1090,431,6,137202.81,2,2,1,221
user_1091,611,2,5549.64,4,4,4,444
user_1092,637,5,14048.93,4,3,3,433
user_1093,406,10,176186.02,1,1,1,111
user_1094,583,6,38049.840000000004,4,2,1,421
user_1095,423,4,63013.96,2,3,1,231
user_1096,446,4,11252.010000000002,2,3,3,233
user_1097,454,10,30940.34,2,1,1,211
user_1098,469,4,14305.57,3,3,3,333
user_1099,652,10,29046.690000000002,4,1,2,412
user_11,480,5,15636.33,3,3,3,333
user_110,466,2,10231.34,3,4,3,343
user_1100,446,5,23696.19,2,3,2,232
user_1101,478,2,6244.959999999999,3,4,4,344
user_1102,499,4,28190.97,3,3,2,332
user_1103,413,7,22263.170000000002,1,1,2,112
user_1104,796,1,2467.73,4,4,4,444
user_1105,465,7,18479.350000000002,3,1,2,312
user_1106,401,7,24839.57,1,1,2,112
user_1107,433,2,5806.59,2,4,4,244
user_1108,480,11,31692.7,3,1,1,311
user_1109,441,5,102622.8,2,3,1,231
user_111,403,10,87750.97000000002,1,1,1,111
user_1110,412,7,19213.52,1,1,2,112
user_1111,519,4,13357.619999999999,3,3,3,333
user_1112,512,6,12899.429999999998,3,2,3,323
user_1113,468,5,44487.61,3,3,1,331
user_1114,417,6,130256.7,1,2,1,121
user_1115,556,3,55112.64000000001,4,4,1,441
user_1116,499,3,67160.22,3,4,1,341
user_1117,398,6,12952.73,1,2,3,123
user_1118,562,4,8889.25,4,3,4,434
user_1119,456,4,17370.93,2,3,2,232
user_112,414,4,7126.1,1,3,4,134
user_1120,426,6,80344.18000000001,2,2,1,221
user_1121,430,7,19729.640000000003,2,1,2,212
user_1122,524,5,10548.5,4,3,3,433
user_1123,476,10,35014.62,3,1,1,311
user_1124,575,5,25717.71,4,3,2,432
user_1125,638,5,85813.98000000001,4,3,1,431
user_1126,497,8,16024.56,3,1,3,313
user_1127,399,5,101512.1,1,3,1,131
user_1128,416,7,18763.11,1,1,2,112
user_1129,568,2,4313.21,4,4,4,444
user_113,434,9,22633.840000000004,2,1,2,212
user_1130,605,6,28140.000000000004,4,2,2,422
user_1131,461,5,18069.879999999997,3,3,2,332
user_1132,491,5,71813.76999999999,3,3,1,331
user_1133,426,7,29422.37,2,1,1,211
user_1134,491,3,2412.52,3,4,4,344
user_1135,440,7,117175.08,2,1,1,211
user_1136,426,9,18193.799999999996,2,1,2,212
user_1137,417,9,120150.53,1,1,1,111
user_1138,468,4,26582.800000000003,3,3,2,332
user_1139,427,4,9292.62,2,3,4,234
user_114,494,6,13987.590000000002,3,2,3,323
user_1140,403,2,3348.6,1,4,4,144
user_1141,420,9,96121.39,1,1,1,111
user_1142,503,10,27037.229999999996,3,1,2,312
user_1143,453,5,16511.32,2,3,2,232
user_1144,457,9,28232.47,2,1,2,212
user_1145,412,4,96361.56999999999,1,3,1,131
user_1146,440,3,9855.77,2,4,3,243
user_1147,403,2,3717.0199999999995,1,4,4,144
user_1148,404,7,33236.0,1,1,1,111
user_1149,455,3,6417.030000000001,2,4,4,244
user_115,672,3,64159.6,4,4,1,441
user_1150,479,5,25350.47,3,3,2,332
user_1151,573,8,41696.96,4,1,1,411
user_1152,485,8,26782.18,3,1,2,312
user_1153,408,8,23672.42,1,1,2,112
user_1154,404,9,30160.48,1,1,1,111
user_1155,411,5,18481.82,1,3,2,132
user_1156,488,7,12533.28,3,1,3,313
user_1157,425,3,7244.83,2,4,4,244
user_1158,404,5,154731.37,1,3,1,131
user_1159,469,3,6233.88,3,4,4,344
user_116,425,8,18813.79,2,1,2,212
user_1160,473,3,11331.64,3,4,3,343
user_1161,554,5,7955.95,4,3,4,434
user_1162,689,2,5085.46,4,4,4,444
user_1163,496,3,6881.860000000001,3,4,4,344
user_1164,801,3,3113.96,4,4,4,444
user_1165,401,7,24448.71,1,1,2,112
user_1166,461,2,15703.6,3,4,3,343
user_1167,470,4,14492.1,3,3,3,333
user_1168,404,7,15111.97,1,1,3,113
user_1169,463,6,23104.8,3,2,2,322
user_117,409,4,15622.14,1,3,3,133
user_1170,480,5,18430.08,3,3,2,332
user_1171,402,8,81842.94,1,1,1,111
user_1172,470,4,20624.52,3,3,2,332
user_1173,519,4,23032.17,3,3,2,332
user_1174,466,3,6152.67,3,4,4,344
user_1175,404,3,9509.130000000001,1,4,3,143
user_1176,454,2,3833.33,2,4,4,244
user_1177,453,4,44905.72,2,3,1,231
user_1178,458,9,20332.77,2,1,2,212
user_1179,541,6,73230.67,4,2,1,421
user_118,402,6,58417.17,1,2,1,121
user_1180,420,8,79860.39000000001,1,1,1,111
user_1181,422,5,15410.02,2,3,3,233
user_1182,435,4,16666.13,2,3,2,232
user_1183,416,4,11830.8,1,3,3,133
user_1184,733,4,13323.369999999999,4,3,3,433
user_1185,403,12,45419.689999999995,1,1,1,111
user_1186,506,4,19020.33,3,3,2,332
user_1187,612,6,25214.879999999997,4,2,2,422
user_1188,419,8,16309.27,1,1,2,112
user_1189,476,4,11033.67,3,3,3,333
user_119,428,4,13657.150000000001,2,3,3,233
user_1190,549,5,157644.86,4,3,1,431
user_1191,421,3,6191.15,1,4,4,144
user_1192,409,9,106068.52999999998,1,1,1,111
user_1193,597,3,7587.120000000001,4,4,4,444
user_1194,567,2,59946.159999999996,4,4,1,441
user_1195,411,4,12586.59,1,3,3,133
user_1196,451,6,9808.98,2,2,3,223
user_1197,605,4,102954.03,4,3,1,431
user_1198,405,1,582.68,1,4,4,144
user_1199,401,5,8813.25,1,3,4,134
user_12,487,9,58282.8,3,1,1,311
user_120,707,2,11213.39,4,4,3,443
user_1200,510,3,4429.29,3,4,4,344
user_1201,405,4,6490.66,1,3,4,134
user_1202,497,8,128038.43,3,1,1,311
user_1203,632,3,4733.58,4,4,4,444
user_1204,454,8,20311.04,2,1,2,212
user_1205,485,5,18025.26,3,3,2,332
user_1206,435,10,39209.51,2,1,1,211
user_1207,474,5,21148.39,3,3,2,332
user_1208,545,5,13495.65,4,3,3,433
user_1209,541,4,12418.900000000001,4,3,3,433
user_121,542,2,12055.79,4,4,3,443
user_1210,578,5,13193.49,4,3,3,433
user_1211,579,3,13905.839999999998,4,4,3,443
user_1212,632,6,13742.529999999999,4,2,3,423
user_1213,710,5,13308.339999999998,4,3,3,433
user_1214,516,7,18265.12,3,1,2,312
user_1215,409,7,94440.9,1,1,1,111
user_1216,429,5,13764.45,2,3,3,233
user_1217,424,4,9208.380000000001,2,3,4,234
user_1218,517,4,16435.71,3,3,2,332
user_1219,405,7,26202.34,1,1,2,112
user_122,447,8,113550.86,2,1,1,211
user_1220,482,6,114546.15,3,2,1,321
user_1221,643,2,54996.07,4,4,1,441
user_1222,497,3,12828.380000000001,3,4,3,343
user_1223,586,3,74303.48999999999,4,4,1,441
user_1224,644,5,19679.64,4,3,2,432
user_1225,437,7,24623.940000000002,2,1,2,212
user_1226,501,4,23796.94,3,3,2,332
user_1227,469,3,16336.699999999999,3,4,2,342
user_1228,445,6,21638.77,2,2,2,222
user_1229,492,5,12393.83,3,3,3,333
user_123,429,5,22214.780000000002,2,3,2,232
user_1230,430,6,11593.76,2,2,3,223
user_1231,406,10,25236.41,1,1,2,112
user_1232,547,3,9168.74,4,4,4,444
user_1233,553,6,19659.950000000004,4,2,2,422
user_1234,425,4,6582.86,2,3,4,234
user_1235,437,5,17833.52,2,3,2,232
user_1236,521,3,13756.26,3,4,3,343
user_1237,429,5,9129.75,2,3,4,234
user_1238,616,4,7188.2300000000005,4,3,4,434
user_1239,440,6,26422.75,2,2,2,222
user_124,405,5,48502.86,1,3,1,131
user_1240,445,4,7894.04,2,3,4,234
user_1241,502,5,19281.63,3,3,2,332
user_1242,414,8,16267.45,1,1,2,112
user_1243,450,1,3205.24,2,4,4,244
user_1244,405,9,176613.97999999998,1,1,1,111
user_1245,526,3,8569.61,4,4,4,444
user_1246,589,7,17475.15,4,1,2,412
user_1247,412,10,60640.64,1,1,1,111
user_1248,570,3,7744.79,4,4,4,444
user_1249,450,7,84785.51,2,1,1,211
user_125,614,7,14322.94,4,1,3,413
user_1250,441,7,105176.95,2,1,1,211
user_1251,447,5,18718.489999999998,2,3,2,232
user_1252,420,5,96326.85,1,3,1,131
user_1253,453,10,28611.89,2,1,2,212
user_1254,557,4,14546.78,4,3,3,433
user_1255,502,5,19011.61,3,3,2,332
user_1256,537,4,8487.34,4,3,4,434
user_1257,405,11,43765.12,1,1,1,111
user_1258,418,4,8350.66,1,3,4,134
user_1259,512,4,9967.32,3,3,3,333
user_126,439,7,15192.05,2,1,3,213
user_1260,515,3,28983.260000000002,3,4,2,342
user_1261,523,10,111977.32999999999,4,1,1,411
user_1262,547,1,740.98,4,4,4,444
user_1263,400,7,26721.34,1,1,2,112
user_1264,609,2,9337.810000000001,4,4,4,444
user_1265,406,4,14977.98,1,3,3,133
user_1266,645,4,11676.43,4,3,3,433
user_1267,477,3,5472.570000000001,3,4,4,344
user_1268,594,3,11230.910000000002,4,4,3,443
user_1269,657,2,6956.860000000001,4,4,4,444
user_127,440,3,79096.68,2,4,1,241
user_1270,476,7,20213.829999999998,3,1,2,312
user_1271,576,7,29350.39,4,1,1,411
user_1272,477,6,15050.400000000001,3,2,3,323
user_1273,708,2,6235.820000000001,4,4,4,444
user_1274,519,3,11110.869999999999,3,4,3,343
user_1275,518,6,17310.38,3,2,2,322
user_1276,558,5,83068.60999999999,4,3,1,431
user_1277,400,6,15057.669999999998,1,2,3,123
user_1278,417,6,14928.349999999999,1,2,3,123
user_1279,520,3,25075.79,3,4,2,342
user_128,421,5,52152.490000000005,1,3,1,131
user_1280,567,7,14896.04,4,1,3,413
user_1281,454,3,4930.539999999999,2,4,4,244
user_1282,413,2,3807.76,1,4,4,144
user_1283,528,3,9548.78,4,4,3,443
user_1284,410,9,95600.91,1,1,1,111
user_1285,439,5,13737.49,2,3,3,233
user_1286,415,2,45618.530000000006,1,4,1,141
user_1287,527,3,168370.46,4,4,1,441
user_1288,504,6,21214.539999999997,3,2,2,322
user_1289,458,4,87635.9,2,3,1,231
user_129,400,8,44794.59,1,1,1,111
user_1290,648,4,15483.880000000001,4,3,3,433
user_1291,406,4,12305.289999999999,1,3,3,133
user_1292,410,10,50156.93,1,1,1,111
user_1293,631,5,57098.28,4,3,1,431
user_1294,414,4,10142.86,1,3,3,133
user_1295,419,8,19068.54,1,1,2,112
user_1296,579,2,1877.96,4,4,4,444
user_1297,401,10,19093.8,1,1,2,112
user_1298,407,3,12673.060000000001,1,4,3,143
user_1299,434,3,6334.889999999999,2,4,4,244
user_13,548,6,24596.61,4,2,2,422
user_130,547,8,19954.54,4,1,2,412
user_1300,541,5,7382.01,4,3,4,434
user_1301,415,5,50754.77,1,3,1,131
user_1302,467,7,73432.18,3,1,1,311
user_1303,401,5,6376.7300000000005,1,3,4,134
user_1304,480,4,16628.57,3,3,2,332
user_1305,605,3,3919.6800000000003,4,4,4,444
user_1306,630,5,11256.83,4,3,3,433
user_1307,407,10,23838.230000000003,1,1,2,112
user_1308,568,5,133000.82,4,3,1,431
user_1309,411,5,17502.21,1,3,2,132
user_131,487,5,15784.23,3,3,3,333
user_1310,446,3,7818.97,2,4,4,244
user_1311,430,5,6604.719999999999,2,3,4,234
user_1312,407,8,21803.579999999998,1,1,2,112
user_1313,418,8,28179.37,1,1,2,112
user_1314,476,4,19668.49,3,3,2,332
user_1315,592,3,3696.0599999999995,4,4,4,444
user_1316,428,4,11454.4,2,3,3,233
user_1317,514,6,21700.12,3,2,2,322
user_1318,440,8,12520.720000000001,2,1,3,213
user_1319,477,3,5349.18,3,4,4,344
user_132,417,5,14780.31,1,3,3,133
user_1320,429,7,17174.5,2,1,2,212
user_1321,442,2,63470.12,2,4,1,241
user_1322,514,6,10655.76,3,2,3,323
user_1323,654,1,5197.16,4,4,4,444
user_1324,444,3,10993.43,2,4,3,243
user_1325,492,7,16977.11,3,1,2,312
user_1326,404,8,24686.379999999997,1,1,2,112
user_1327,461,9,26874.269999999997,3,1,2,312
user_1328,577,7,17708.159999999996,4,1,2,412
user_1329,413,3,13631.84,1,4,3,143
user_133,409,3,6823.32,1,4,4,144
user_1330,706,5,19723.449999999997,4,3,2,432
user_1332,568,3,17375.91,4,4,2,442
user_1333,419,7,114643.56999999999,1,1,1,111
user_1334,423,4,7836.8099999999995,2,3,4,234
user_1335,555,3,5573.31,4,4,4,444
user_1336,456,3,13246.52,2,4,3,243
user_1337,470,6,64351.02,3,2,1,321
user_1338,484,9,82145.71,3,1,1,311
user_1339,431,4,12394.329999999998,2,3,3,233
user_134,400,6,45075.92,1,2,1,121
user_1340,530,5,16667.81,4,3,2,432
user_1341,407,5,40506.72,1,3,1,131
user_1342,415,9,22604.320000000003,1,1,2,112
user_1343,583,5,7386.89,4,3,4,434
user_1344,468,6,14128.01,3,2,3,323
user_1345,697,1,11696.5,4,4,3,443
user_1346,544,3,2683.81,4,4,4,444
user_1347,424,5,21995.350000000002,2,3,2,232
user_1348,599,6,74540.26,4,2,1,421
user_1349,506,4,13581.24,3,3,3,333
user_135,420,4,19708.019999999997,1,3,2,132
user_1350,501,6,48116.99,3,2,1,321
user_1351,425,8,49065.119999999995,2,1,1,211
user_1352,757,2,7974.12,4,4,4,444
user_1353,780,3,5533.450000000001,4,4,4,444
user_1354,473,5,20157.68,3,3,2,332
user_1355,415,6,133429.52000000002,1,2,1,121
user_1356,412,4,79412.34,1,3,1,131
user_1357,425,4,5982.14,2,3,4,234
user_1358,445,5,6589.659999999999,2,3,4,234
user_1359,426,7,13526.490000000002,2,1,3,213
user_136,479,2,12494.05,3,4,3,343
user_1360,493,4,14027.060000000001,3,3,3,333
user_1361,425,6,25998.739999999998,2,2,2,222
user_1362,414,4,6445.52,1,3,4,134
user_1363,522,4,34046.12,3,3,1,331
user_1364,405,6,11593.039999999999,1,2,3,123
user_1365,445,4,14501.56,2,3,3,233
user_1366,542,5,10272.93,4,3,3,433
user_1367,523,7,24342.08,4,1,2,412
user_1368,532,8,88940.31,4,1,1,411
user_1369,527,6,16302.14,4,2,2,422
user_137,408,9,21744.07,1,1,2,112
user_1370,414,4,111957.27,1,3,1,131
user_1371,522,2,5972.54,3,4,4,344
user_1372,533,5,24537.13,4,3,2,432
user_1373,453,9,48138.82,2,1,1,211
user_1374,460,5,96026.72,2,3,1,231
user_1375,738,1,4303.85,4,4,4,444
user_1376,417,7,21739.1,1,1,2,112
user_1377,670,2,2543.8599999999997,4,4,4,444
user_1378,669,6,14502.74,4,2,3,423
user_1379,428,11,77302.87,2,1,1,211
user_138,421,5,20213.89,1,3,2,132
user_1380,500,5,9519.01,3,3,3,333
user_1381,485,5,9737.800000000001,3,3,3,333
user_1382,452,4,44590.32,2,3,1,231
user_1383,466,6,70697.98,3,2,1,321
user_1384,466,4,9311.44,3,3,4,334
user_1385,455,7,18813.170000000002,2,1,2,212
user_1386,434,2,2791.29,2,4,4,244
user_1387,545,2,1930.5900000000001,4,4,4,444
user_1388,424,10,156071.44,2,1,1,211
user_1389,492,3,4283.15,3,4,4,344
user_139,410,7,96027.26000000001,1,1,1,111
user_1390,465,4,16484.23,3,3,2,332
user_1391,461,8,16896.92,3,1,2,312
user_1392,535,4,9104.46,4,3,4,434
user_1393,404,8,23901.670000000002,1,1,2,112
user_1394,719,3,101777.14,4,4,1,441
user_1395,399,6,17099.97,1,2,2,122
user_1396,479,2,12244.78,3,4,3,343
user_1397,599,4,11671.45,4,3,3,433
user_1398,576,4,7050.0,4,3,4,434
user_1399,441,6,15803.86,2,2,3,223
user_14,455,4,6870.65,2,3,4,234
user_140,417,5,12034.050000000001,1,3,3,133
user_1400,408,7,36272.93,1,1,1,111
user_1401,538,5,16983.15,4,3,2,432
user_1402,463,7,12915.310000000001,3,1,3,313
user_1403,556,3,97787.51,4,4,1,441
user_1404,446,8,15238.369999999999,2,1,3,213
user_1405,457,6,16809.42,2,2,2,222
user_1406,421,8,83504.65999999999,1,1,1,111
user_1407,502,1,868.22,3,4,4,344
user_1408,522,3,57366.64,3,4,1,341
user_1409,646,5,62192.89,4,3,1,431
user_141,433,7,173552.33000000002,2,1,1,211
user_1410,406,6,12799.71,1,2,3,123
user_1411,529,6,98041.72,4,2,1,421
user_1412,438,6,102491.18000000001,2,2,1,221
user_1413,469,2,3325.36,3,4,4,344
user_1414,430,7,22190.43,2,1,2,212
user_1415,445,4,13735.369999999999,2,3,3,233
user_1416,436,6,98226.00000000001,2,2,1,221
user_1417,481,5,10564.800000000001,3,3,3,333
user_1418,512,4,5442.47,3,3,4,334
user_1419,454,3,13006.38,2,4,3,243
user_142,463,3,97808.90999999999,3,4,1,341
user_1420,461,1,830.28,3,4,4,344
user_1421,582,3,12324.2,4,4,3,443
user_1423,410,4,30849.969999999998,1,3,1,131
user_1424,430,6,19106.87,2,2,2,222
user_1425,454,9,103120.74,2,1,1,211
user_1426,438,3,5205.3099999999995,2,4,4,244
user_1427,561,4,113154.16,4,3,1,431
user_1428,704,3,9483.07,4,4,4,444
user_1429,430,4,13075.210000000001,2,3,3,233
user_143,546,8,73601.67,4,1,1,411
user_1430,637,2,3241.51,4,4,4,444
user_1431,430,5,106144.53,2,3,1,231
user_1432,501,5,12152.140000000001,3,3,3,333
user_1433,768,4,7130.74,4,3,4,434
user_1434,601,4,4553.05,4,3,4,434
user_1435,762,5,49288.53,4,3,1,431
user_1436,545,5,17004.75,4,3,2,432
user_1437,491,3,38679.46,3,4,1,341
user_1438,408,6,13238.5,1,2,3,123
user_1439,404,4,21053.97,1,3,2,132
user_144,404,7,18211.78,1,1,2,112
user_1440,418,5,14619.74,1,3,3,133
user_1441,574,4,66984.58,4,3,1,431
