customer_id,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMClass
user_1442,416,4,16062.099999999999,1,3,3,133
user_1443,458,5,13901.569999999998,2,3,3,233
user_1444,557,6,39990.0,4,2,1,421
user_1445,433,4,14469.49,2,3,3,233
user_1446,421,7,19570.83,1,1,2,112
user_1447,497,3,9578.210000000001,3,4,3,343
user_1448,458,8,106788.8,2,1,1,211
user_1449,409,3,7444.460000000001,1,4,4,144
user_145,428,3,12715.539999999999,2,4,3,243
user_1450,400,8,82696.33,1,1,1,111
user_1451,521,6,13127.83,3,2,3,323
user_1452,409,6,13287.86,1,2,3,123
user_1453,551,4,103940.67,4,3,1,431
user_1454,506,2,9805.38,3,4,3,343
user_1455,437,5,17519.59,2,3,2,232
user_1456,444,5,7294.589999999999,2,3,4,234
user_1457,473,5,7116.360000000001,3,3,4,334
user_1458,481,4,9975.25,3,3,3,333
user_1459,464,7,22104.77,3,1,2,312
user_146,566,6,23227.850000000002,4,2,2,422
user_1460,414,8,82411.08,1,1,1,111
user_1461,434,7,22527.519999999997,2,1,2,212
user_1462,401,8,32159.859999999997,1,1,1,111
user_1463,456,12,62267.24,2,1,1,211
user_1464,476,7,21520.429999999997,3,1,2,312
user_1465,408,10,22411.76,1,1,2,112
user_1466,406,4,9284.87,1,3,4,134
user_1467,424,8,21232.84,2,1,2,212
user_1468,497,3,5502.85,3,4,4,344
user_1469,478,5,10737.390000000001,3,3,3,333
user_147,511,5,18768.19,3,3,2,332
user_1470,425,7,28254.769999999997,2,1,2,212
user_1471,623,2,5114.77,4,4,4,444
user_1472,514,4,10020.79,3,3,3,333
user_1473,461,4,13495.2,3,3,3,333
user_1474,467,9,30761.789999999997,3,1,1,311
user_1475,483,7,9830.83,3,1,3,313
user_1476,421,7,193053.18999999997,1,1,1,111
user_1477,410,4,11628.8,1,3,3,133
user_1478,475,3,29654.23,3,4,1,341
user_1479,548,6,60074.479999999996,4,2,1,421
user_148,492,7,102706.24,3,1,1,311
user_1480,502,3,14298.79,3,4,3,343
user_1481,657,1,2650.16,4,4,4,444
user_1482,607,4,15007.04,4,3,3,433
user_1483,433,6,12362.43,2,2,3,223
user_1484,618,1,4432.34,4,4,4,444
user_1485,460,2,13114.86,2,4,3,243
user_1486,424,6,48067.590000000004,2,2,1,221
user_1487,593,5,16804.98,4,3,2,432
user_1488,788,1,2002.11,4,4,4,444
user_1489,469,2,5771.28,3,4,4,344
user_149,572,7,70774.94,4,1,1,411
user_1490,521,6,17917.35,3,2,2,322
user_1491,413,7,16230.24,1,1,3,113
user_1492,555,2,5992.11,4,4,4,444
user_1493,423,5,10622.43,2,3,3,233
user_1494,698,2,39716.689999999995,4,4,1,441
user_1495,400,5,18353.14,1,3,2,132
user_1496,467,3,90192.22,3,4,1,341
user_1497,520,4,9380.990000000002,3,3,4,334
user_1498,425,8,109598.56,2,1,1,211
user_1499,493,3,5381.860000000001,3,4,4,344
user_15,430,5,8996.02,2,3,4,234
user_150,654,2,4123.93,4,4,4,444
user_1500,595,5,96691.05,4,3,1,431
user_1501,405,9,80542.40999999999,1,1,1,111
user_1502,420,1,3208.24,1,4,4,144
user_1503,592,2,3197.58,4,4,4,444
user_1504,619,6,11358.91,4,2,3,423
user_1505,417,6,12375.09,1,2,3,123
user_1506,486,7,108059.77000000002,3,1,1,311
user_1507,565,5,10900.48,4,3,3,433
user_1508,718,3,8145.3,4,4,4,444
user_1509,464,5,22280.51,3,3,2,332
user_151,406,4,92537.93,1,3,1,131
user_1510,590,2,3622.96,4,4,4,444
user_1511,583,6,17668.34,4,2,2,422
user_1512,443,4,8655.529999999999,2,3,4,234
user_1513,481,5,13989.55,3,3,3,333
user_1514,405,7,53553.47,1,1,1,111
user_1515,415,6,46347.009999999995,1,2,1,121
user_1516,596,6,54043.66,4,2,1,421
user_1517,479,3,9331.82,3,4,4,344
user_1518,420,9,105445.36,1,1,1,111
user_1519,444,4,18170.98,2,3,2,232
user_152,405,5,15504.23,1,3,3,133
user_1520,460,5,15179.8,2,3,3,233
user_1521,480,6,21880.649999999998,3,2,2,322
user_1522,562,5,21560.440000000002,4,3,2,432
user_1523,475,6,11202.21,3,2,3,323
user_1524,398,7,92151.88999999998,1,1,1,111
user_1525,462,4,20543.33,3,3,2,332
user_1526,430,5,10889.09,2,3,3,233
user_1527,478,5,10796.76,3,3,3,333
user_1528,399,6,19555.100000000002,1,2,2,122
user_1529,419,5,21268.54,1,3,2,132
user_153,419,4,13095.07,1,3,3,133
user_1530,466,7,17825.379999999997,3,1,2,312
user_1531,475,5,17054.11,3,3,2,332
user_1532,513,5,16852.92,3,3,2,332
user_1533,404,5,19372.190000000002,1,3,2,132
user_1534,507,1,1499.63,3,4,4,344
user_1535,422,9,54048.74,2,1,1,211
user_1536,481,6,12853.36,3,2,3,323
user_1537,414,3,8883.2,1,4,4,144
user_1538,483,6,58038.19,3,2,1,321
user_1539,440,4,12210.59,2,3,3,233
user_154,487,10,19874.489999999998,3,1,2,312
user_1540,492,4,11163.419999999998,3,3,3,333
user_1541,419,8,22557.019999999997,1,1,2,112
user_1542,426,4,12171.539999999999,2,3,3,233
user_1543,566,6,15792.66,4,2,3,423
user_1544,462,5,14786.28,3,3,3,333
user_1545,412,2,7090.469999999999,1,4,4,144
user_1546,557,3,7030.92,4,4,4,444
user_1547,531,7,32768.03,4,1,1,411
user_1548,400,6,62325.659999999996,1,2,1,121
user_1549,484,6,11494.68,3,2,3,323
user_155,433,5,78957.79000000001,2,3,1,231
user_1550,441,9,42638.49,2,1,1,211
user_1551,541,4,9176.93,4,3,4,434
user_1552,570,7,19544.83,4,1,2,412
user_1553,411,6,25957.52,1,2,2,122
user_1554,464,7,28101.6,3,1,2,312
user_1555,575,3,5999.35,4,4,4,444
user_1556,429,5,14299.09,2,3,3,233
user_1557,401,5,14268.66,1,3,3,133
user_1558,409,3,6826.43,1,4,4,144
user_1559,429,2,11732.09,2,4,3,243
user_156,426,6,13660.9,2,2,3,223
user_1560,549,4,9818.61,4,3,3,433
user_1561,475,9,14519.119999999999,3,1,3,313
user_1562,479,5,20877.71,3,3,2,332
user_1563,411,4,8851.95,1,3,4,134
user_1564,482,6,14707.29,3,2,3,323
user_1565,457,5,30599.05,2,3,1,231
user_1566,465,6,18699.519999999997,3,2,2,322
user_1567,699,2,5008.12,4,4,4,444
user_1568,466,6,8499.31,3,2,4,324
user_1569,522,1,2167.68,3,4,4,344
user_157,412,5,21496.43,1,3,2,132
user_1570,620,1,642.35,4,4,4,444
user_1571,414,8,55415.98999999999,1,1,1,111
user_1572,430,6,107955.32999999999,2,2,1,221
user_1573,437,5,20167.550000000003,2,3,2,232
user_1574,414,9,23319.13,1,1,2,112
user_1575,489,8,153691.40999999997,3,1,1,311
user_1576,425,3,8514.89,2,4,4,244
user_1577,498,4,13579.460000000001,3,3,3,333
user_1578,421,8,88998.54,1,1,1,111
user_1579,568,3,6450.54,4,4,4,444
user_158,539,1,3941.88,4,4,4,444
user_1580,447,10,24540.27,2,1,2,212
user_1581,509,3,17132.61,3,4,2,342
user_1582,408,10,61474.37,1,1,1,111
user_1583,430,4,12700.330000000002,2,3,3,233
user_1584,416,4,18393.649999999998,1,3,2,132
user_1585,518,5,15950.600000000002,3,3,3,333
user_1586,561,7,20847.14,4,1,2,412
user_1587,440,6,19544.55,2,2,2,222
user_1588,430,5,24095.989999999998,2,3,2,232
user_1589,553,4,14370.8,4,3,3,433
user_159,520,5,85656.56000000001,3,3,1,331
user_1590,468,6,11207.07,3,2,3,323
user_1591,499,8,17897.84,3,1,2,312
user_1592,531,6,23236.129999999997,4,2,2,422
user_1593,534,3,3988.61,4,4,4,444
user_1594,635,3,6793.5199999999995,4,4,4,444
user_1595,431,9,28520.87,2,1,2,212
user_1596,688,5,15991.66,4,3,3,433
user_1597,440,9,119165.28,2,1,1,211
user_1598,405,8,112204.98000000001,1,1,1,111
user_1599,432,6,85872.85999999999,2,2,1,221
user_16,490,2,9934.99,3,4,3,343
user_160,426,6,15223.360000000002,2,2,3,223
user_1600,399,4,19189.25,1,3,2,132
user_1601,425,3,8224.91,2,4,4,244
user_1602,745,3,9357.96,4,4,4,444
user_1603,437,3,4511.5599999999995,2,4,4,244
user_1604,501,7,20852.36,3,1,2,312
user_1605,583,2,8879.79,4,4,4,444
user_1606,535,7,128074.92,4,1,1,411
user_1607,606,2,6360.42,4,4,4,444
user_1608,493,7,20162.280000000002,3,1,2,312
user_1609,670,1,2674.5,4,4,4,444
user_161,417,5,55842.380000000005,1,3,1,131
user_1610,439,6,15589.669999999998,2,2,3,223
user_1611,409,5,17712.27,1,3,2,132
user_1612,466,3,8834.62,3,4,4,344
user_1613,628,3,69150.79000000001,4,4,1,441
user_1614,541,3,7479.34,4,4,4,444
user_1615,483,5,6443.639999999999,3,3,4,334
user_1616,490,3,10668.710000000001,3,4,3,343
user_1617,803,1,940.25,4,4,4,444
user_1618,527,3,10313.880000000001,4,4,3,443
user_1619,765,1,1714.77,4,4,4,444
user_162,436,8,27529.86,2,1,2,212
user_1620,417,7,73179.39000000001,1,1,1,111
user_1621,460,3,8046.13,2,4,4,244
user_1622,515,3,5984.780000000001,3,4,4,344
user_1623,413,6,11383.72,1,2,3,123
user_1624,466,1,3260.56,3,4,4,344
user_1625,422,9,32707.34,2,1,1,211
user_1626,486,8,105004.0,3,1,1,311
user_1627,409,3,4242.51,1,4,4,144
user_1628,436,6,22971.02,2,2,2,222
user_1629,454,5,106992.22,2,3,1,231
user_163,458,4,10657.55,2,3,3,233
user_1630,477,8,21873.39,3,1,2,312
user_1631,421,8,85961.11,1,1,1,111
user_1632,632,4,8509.58,4,3,4,434
user_1633,419,5,37732.56,1,3,1,131
user_1634,533,7,55544.1,4,1,1,411
user_1635,610,6,23461.870000000003,4,2,2,422
user_1636,398,8,22296.190000000002,1,1,2,112
user_1637,405,8,11750.61,1,1,3,113
user_1638,480,3,10201.220000000001,3,4,3,343
user_1639,553,4,105058.37,4,3,1,431
user_164,414,5,17567.7,1,3,2,132
user_1640,501,5,13515.509999999998,3,3,3,333
user_1641,555,4,24224.559999999998,4,3,2,432
user_1642,600,5,44460.71,4,3,1,431
user_1643,406,6,93605.29,1,2,1,121
user_1644,491,4,5369.380000000001,3,3,4,334
user_1645,457,5,15710.359999999999,2,3,3,233
user_1646,444,7,14857.69,2,1,3,213
user_1647,496,6,24144.84,3,2,2,322
user_1648,424,3,11610.25,2,4,3,243
user_1649,427,5,8544.98,2,3,4,234
user_165,407,6,10622.689999999999,1,2,3,123
user_1650,399,6,24904.92,1,2,2,122
user_1651,491,1,12278.22,3,4,3,343
user_1652,574,5,67743.38,4,3,1,431
user_1653,418,4,14955.380000000001,1,3,3,133
user_1654,423,7,17943.250000000004,2,1,2,212
user_1655,423,7,16854.46,2,1,2,212
user_1656,488,2,7432.68,3,4,4,344
user_1657,688,3,4477.36,4,4,4,444
user_1658,439,5,18253.870000000003,2,3,2,232
user_1659,777,3,9178.05,4,4,4,444
user_166,410,7,9703.13,1,1,3,113
user_1660,413,3,15287.51,1,4,3,143
user_1661,464,4,8671.7,3,3,4,334
user_1662,467,9,30591.090000000004,3,1,1,311
user_1663,538,2,3018.02,4,4,4,444
user_1664,422,3,8725.97,2,4,4,244
user_1665,540,4,11582.119999999999,4,3,3,433
user_1666,407,4,8073.48,1,3,4,134
user_1667,455,4,8269.77,2,3,4,234
user_1668,402,3,96930.66,1,4,1,141
user_1669,420,8,36182.479999999996,1,1,1,111
user_167,427,3,5492.64,2,4,4,244
user_1670,428,4,66536.03,2,3,1,231
user_1671,841,1,965.65,4,4,4,444
user_1672,422,9,22058.210000000003,2,1,2,212
user_1673,535,2,2545.2799999999997,4,4,4,444
user_1674,530,7,19241.379999999997,4,1,2,412
user_1675,419,6,17495.489999999998,1,2,2,122
user_1676,491,4,91683.25,3,3,1,331
user_1677,410,5,17487.32,1,3,2,132
user_1678,445,5,11011.31,2,3,3,233
user_1679,441,8,16406.92,2,1,2,212
user_168,603,2,2075.25,4,4,4,444
user_1680,611,4,19162.960000000003,4,3,2,432
user_1681,451,5,14696.740000000002,2,3,3,233
user_1682,401,10,27970.079999999994,1,1,2,112
user_1683,429,10,26648.170000000002,2,1,2,212
user_1684,476,9,20498.04,3,1,2,312
user_1685,516,3,6255.36,3,4,4,344
user_1686,491,4,12569.64,3,3,3,333
user_1687,457,7,7887.499999999999,2,1,4,214
user_1688,431,11,38186.74,2,1,1,211
user_1689,399,6,68630.12,1,2,1,121
user_169,514,2,1820.42,3,4,4,344
user_1690,401,8,99405.94,1,1,1,111
user_1691,398,3,12835.970000000001,1,4,3,143
user_1692,650,2,12228.81,4,4,3,443
user_1693,568,6,13455.16,4,2,3,423
user_1694,421,10,173607.55,1,1,1,111
user_1695,624,1,1440.52,4,4,4,444
user_1696,468,6,34962.94,3,2,1,321
user_1697,438,6,13510.259999999998,2,2,3,223
user_1698,588,2,4339.32,4,4,4,444
user_1699,413,9,101757.81,1,1,1,111
user_17,441,7,21465.760000000002,2,1,2,212
user_170,399,6,89207.26999999999,1,2,1,121
user_1700,437,9,27921.050000000003,2,1,2,212
user_1701,435,6,21783.37,2,2,2,222
user_1702,491,5,89911.25000000001,3,3,1,331
user_1703,534,5,16370.03,4,3,2,432
user_1704,615,2,3321.8,4,4,4,444
user_1705,437,6,21741.65,2,2,2,222
user_1706,685,5,96423.88,4,3,1,431
user_1707,433,5,9835.98,2,3,3,233
user_1708,421,3,4971.11,1,4,4,144
user_1709,423,7,16239.99,2,1,3,213
user_171,451,9,83582.5,2,1,1,211
user_1710,523,5,15416.860000000002,4,3,3,433
user_1711,415,8,31611.969999999998,1,1,1,111
user_1712,441,5,87866.36,2,3,1,231
user_1713,425,6,16419.32,2,2,2,222
user_1714,505,2,6744.59,3,4,4,344
user_1715,433,7,30252.12,2,1,1,211
user_1716,438,6,53329.77999999999,2,2,1,221
user_1717,442,11,62354.420000000006,2,1,1,211
user_1718,424,5,31614.530000000002,2,3,1,231
user_1719,459,2,3429.33,2,4,4,244
user_172,422,4,25080.03,2,3,2,232
user_1720,437,7,21182.67,2,1,2,212
user_1721,452,2,6784.86,2,4,4,244
user_1722,473,3,7835.52,3,4,4,344
user_1723,413,8,42116.479999999996,1,1,1,111
user_1724,479,6,39095.22,3,2,1,321
user_1725,416,7,23401.480000000003,1,1,2,112
user_1726,537,5,22474.83,4,3,2,432
user_1727,495,2,6129.73,3,4,4,344
user_1728,428,8,59107.869999999995,2,1,1,211
user_1729,597,1,4152.44,4,4,4,444
user_173,502,7,26656.580000000005,3,1,2,312
user_1730,655,1,1902.17,4,4,4,444
user_1731,509,3,2867.31,3,4,4,344
user_1732,452,6,9735.35,2,2,3,223
user_1733,559,3,16411.42,4,4,2,442
user_1734,479,3,2735.75,3,4,4,344
user_1735,736,3,6694.11,4,4,4,444
user_1736,508,6,18063.87,3,2,2,322
user_1737,556,4,9372.09,4,3,4,434
user_1738,763,1,589.42,4,4,4,444
user_1739,462,4,12052.390000000001,3,3,3,333
user_174,826,2,6534.58,4,4,4,444
user_1740,415,2,46988.26,1,4,1,141
user_1741,662,1,2817.06,4,4,4,444
user_1742,438,3,4152.0599999999995,2,4,4,244
user_1743,742,2,4922.82,4,4,4,444
user_1744,403,7,11007.01,1,1,3,113
user_1745,473,6,24726.839999999997,3,2,2,322
user_1746,444,5,15191.869999999999,2,3,3,233
user_1747,544,2,4046.92,4,4,4,444
user_1748,608,4,10160.65,4,3,3,433
user_1749,416,5,17018.84,1,3,2,132
user_175,428,6,28670.58,2,2,2,222
user_1750,399,10,72082.16,1,1,1,111
user_1751,481,6,97770.38,3,2,1,321
user_1752,424,8,11920.82,2,1,3,213
user_1753,614,3,7596.280000000001,4,4,4,444
user_1754,486,4,6699.5599999999995,3,3,4,334
user_1755,433,7,19239.08,2,1,2,212
user_1756,401,3,27322.309999999998,1,4,2,142
user_1757,416,4,13912.97,1,3,3,133
user_1758,406,10,30773.879999999997,1,1,1,111
user_1759,524,5,58458.32,4,3,1,431
user_176,424,2,7175.49,2,4,4,244
user_1760,459,9,16305.58,2,1,2,212
user_1761,433,4,8358.09,2,3,4,234
user_1762,491,5,15586.57,3,3,3,333
user_1763,495,6,13977.02,3,2,3,323
user_1764,484,5,11734.82,3,3,3,333
user_1765,412,5,58745.6,1,3,1,131
user_1766,454,1,1347.65,2,4,4,244
user_1767,516,5,15497.1,3,3,3,333
user_1768,789,3,14033.74,4,4,3,443
user_1769,416,5,19156.56,1,3,2,132
user_177,448,8,37448.55,2,1,1,211
user_1770,458,3,12369.24,2,4,3,243
user_1771,406,3,3345.33,1,4,4,144
user_1772,505,5,10967.5,3,3,3,333
user_1773,430,9,26318.13,2,1,2,212
user_1774,421,4,9713.7,1,3,3,133
user_1775,417,6,18265.379999999997,1,2,2,122
user_1776,625,4,13758.890000000001,4,3,3,433
user_1777,424,6,14462.12,2,2,3,223
user_1778,453,4,41293.56,2,3,1,231
user_1779,523,4,10627.3,4,3,3,433
user_1780,452,2,7530.96,2,4,4,244
user_1781,409,4,8483.58,1,3,4,134
user_1782,447,10,29569.42,2,1,1,211
user_1783,445,4,14699.68,2,3,3,233
user_1784,471,5,15219.68,3,3,3,333
user_1785,583,4,11619.21,4,3,3,433
user_1786,413,4,10653.25,1,3,3,133
user_1787,538,3,16221.73,4,4,3,443
user_1788,521,5,8302.07,3,3,4,334
user_1789,413,4,11280.64,1,3,3,133
user_179,442,7,18331.38,2,1,2,212
user_1790,430,3,12830.119999999999,2,4,3,243
user_1791,419,3,2870.3900000000003,1,4,4,144
user_1792,399,7,18376.460000000003,1,1,2,112
user_1793,587,6,22916.14,4,2,2,422
user_1794,464,3,3226.91,3,4,4,344
user_1795,586,3,7348.45,4,4,4,444
user_1796,413,7,51593.40000000001,1,1,1,111
user_1797,435,3,8847.44,2,4,4,244
user_1798,444,5,14145.65,2,3,3,233
user_1799,499,3,60582.95,3,4,1,341
user_18,499,2,6360.65,3,4,4,344
user_180,506,2,6901.78,3,4,4,344
user_1800,423,12,31059.420000000002,2,1,1,211
user_1801,444,2,33435.89,2,4,1,241
user_1802,464,4,9145.66,3,3,4,334
user_1803,416,7,108003.86000000002,1,1,1,111
user_1804,410,2,5600.59,1,4,4,144
user_1805,423,4,8761.24,2,3,4,234
user_1806,515,3,97109.98,3,4,1,341
user_1807,409,13,49536.35,1,1,1,111
user_1808,405,2,2821.3199999999997,1,4,4,144
user_1809,556,6,11129.99,4,2,3,423
user_181,494,3,6243.37,3,4,4,344
user_1810,672,2,94250.48,4,4,1,441
user_1811,409,9,28707.559999999998,1,1,2,112
user_1812,542,3,5532.879999999999,4,4,4,444
user_1813,464,4,13020.2,3,3,3,333
user_1814,410,5,12016.079999999998,1,3,3,133
user_1815,440,4,48890.40000000001,2,3,1,231
user_1816,437,6,29970.86,2,2,1,221
user_1817,585,4,14055.0,4,3,3,433
user_1818,416,6,67567.75,1,2,1,121
user_1819,473,5,13763.75,3,3,3,333
user_182,479,2,3124.3599999999997,3,4,4,344
user_1820,466,6,13574.210000000001,3,2,3,323
user_1821,409,5,17691.14,1,3,2,132
user_1822,426,5,18891.430000000004,2,3,2,232
user_1823,417,5,13927.390000000001,1,3,3,133
user_1824,407,10,26362.4,1,1,2,112
user_1825,414,2,4257.2,1,4,4,144
user_1826,537,4,14357.25,4,3,3,433
user_1827,412,9,42728.49,1,1,1,111
user_1828,413,9,110248.53000000001,1,1,1,111
user_1829,483,6,23996.46,3,2,2,322
user_183,418,9,40886.939999999995,1,1,1,111
user_1830,403,6,72854.11,1,2,1,121
user_1831,689,6,23964.97,4,2,2,422
user_1832,436,5,20536.089999999997,2,3,2,232
user_1834,491,3,10232.919999999998,3,4,3,343
user_1835,427,6,21811.68,2,2,2,222
user_1836,511,3,7593.55,3,4,4,344
user_1837,566,8,25840.62,4,1,2,412
user_1838,525,3,42385.189999999995,4,4,1,441
user_1839,435,7,65891.89,2,1,1,211
user_184,498,5,10771.939999999999,3,3,3,333
user_1840,790,2,5668.5599999999995,4,4,4,444
user_1841,416,6,13993.449999999999,1,2,3,123
user_1842,684,2,5752.25,4,4,4,444
user_1843,535,5,13438.62,4,3,3,433
user_1844,590,4,10043.8,4,3,3,433
user_1845,604,1,1648.2,4,4,4,444
user_1846,409,9,30208.07,1,1,1,111
user_1847,560,2,1356.8200000000002,4,4,4,444
user_1848,409,6,18004.219999999998,1,2,2,122
user_1849,498,10,58030.170000000006,3,1,1,311
user_185,425,4,16672.61,2,3,2,232
user_1850,484,4,15606.08,3,3,3,333
user_1851,406,4,5797.38,1,3,4,134
user_1852,450,9,24642.2,2,1,2,212
user_1853,442,5,11526.14,2,3,3,233
user_1854,417,8,103404.85,1,1,1,111
user_1855,424,6,14391.470000000001,2,2,3,223
user_1856,501,10,24454.92,3,1,2,312
user_1857,478,7,39107.94,3,1,1,311
user_1858,465,6,20491.61,3,2,2,322
user_1859,413,9,18628.359999999997,1,1,2,112
user_186,740,1,6693.82,4,4,4,444
user_1860,437,5,17273.7,2,3,2,232
user_1861,467,5,18677.899999999998,3,3,2,332
user_1862,549,3,7146.34,4,4,4,444
user_1863,444,2,10002.51,2,4,3,243
user_1864,436,10,25016.93,2,1,2,212
user_1866,513,4,8553.34,3,3,4,334
user_1867,572,4,10155.65,4,3,3,433
user_1868,467,2,4405.65,3,4,4,344
user_1869,737,3,10502.67,4,4,3,443
user_187,486,9,23241.67,3,1,2,312
user_1870,528,5,17620.120000000003,4,3,2,432
user_1871,405,3,5177.98,1,4,4,144
user_1872,583,3,2859.04,4,4,4,444
user_1873,431,8,17685.739999999998,2,1,2,212
user_1874,563,8,47071.71000000001,4,1,1,411
user_1875,421,4,7388.42,1,3,4,134
user_1876,492,8,50506.590000000004,3,1,1,311
user_1877,452,7,186078.09,2,1,1,211
user_1878,630,4,17716.5,4,3,2,432
user_1879,434,8,64792.99,2,1,1,211
user_188,414,9,21790.65,1,1,2,112
user_1880,455,3,3551.05,2,4,4,244
user_1881,429,4,47952.11,2,3,1,231
user_1882,471,7,13119.640000000001,3,1,3,313
user_1883,597,5,14887.650000000001,4,3,3,433
user_1884,813,2,8580.099999999999,4,4,4,444
user_1885,436,6,21265.47,2,2,2,222
user_1886,465,1,2977.57,3,4,4,344
user_1887,561,3,5107.36,4,4,4,444
