customer_id,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMClass
user_1888,433,8,22568.85,2,1,2,212
user_1889,637,2,11865.609999999999,4,4,3,443
user_189,399,4,11924.24,1,3,3,133
user_1890,488,6,15886.159999999998,3,2,3,323
user_1891,487,6,14355.599999999999,3,2,3,323
user_1892,423,3,11866.2,2,4,3,243
user_1893,422,6,18542.04,2,2,2,222
user_1894,420,2,4457.35,1,4,4,144
user_1895,522,3,5718.68,3,4,4,344
user_1896,419,8,19575.059999999998,1,1,2,112
user_1897,480,2,3151.65,3,4,4,344
user_1898,545,1,5506.73,4,4,4,444
user_1899,431,4,8744.5,2,3,4,234
user_19,525,11,40490.64,4,1,1,411
user_190,410,7,17579.59,1,1,2,112
user_1900,439,5,11791.970000000001,2,3,3,233
user_1901,403,7,19855.84,1,1,2,112
user_1902,412,6,84396.70000000001,1,2,1,121
user_1903,406,3,7333.75,1,4,4,144
user_1904,484,5,12064.5,3,3,3,333
user_1905,591,4,7050.799999999999,4,3,4,434
user_1906,412,6,14853.45,1,2,3,123
user_1907,400,6,24260.04,1,2,2,122
user_1908,410,6,19722.75,1,2,2,122
user_1909,401,7,13276.52,1,1,3,113
user_191,415,6,12890.100000000002,1,2,3,123
user_1910,427,6,11375.72,2,2,3,223
user_1911,422,4,12289.12,2,3,3,233
user_1912,421,7,26219.66,1,1,2,112
user_1913,420,4,10651.36,1,3,3,133
user_1914,545,8,9590.779999999999,4,1,3,413
user_1915,457,10,20043.489999999998,2,1,2,212
user_1916,655,3,5272.719999999999,4,4,4,444
user_1917,497,4,8090.459999999999,3,3,4,334
user_1918,497,4,23296.379999999997,3,3,2,332
user_1919,707,2,9970.43,4,4,3,443
user_192,519,10,23044.65,3,1,2,312
user_1920,406,3,8213.55,1,4,4,144
user_1921,406,7,16783.559999999998,1,1,2,112
user_1922,464,3,12495.92,3,4,3,343
user_1923,406,4,7384.33,1,3,4,134
user_1924,561,6,16179.210000000001,4,2,3,423
user_1925,440,6,21926.33,2,2,2,222
user_1926,429,4,25620.100000000002,2,3,2,232
user_1927,521,3,28235.109999999997,3,4,2,342
user_1928,459,3,5026.63,2,4,4,244
user_1929,426,5,14404.43,2,3,3,233
user_193,601,5,26453.9,4,3,2,432
user_1930,432,4,14307.83,2,3,3,233
user_1931,404,4,9217.199999999999,1,3,4,134
user_1932,420,5,26558.32,1,3,2,132
user_1933,479,9,20316.41,3,1,2,312
user_1934,488,4,18558.489999999998,3,3,2,332
user_1935,533,4,7054.23,4,3,4,434
user_1936,473,8,27499.9,3,1,2,312
user_1937,409,5,55173.52,1,3,1,131
user_1938,557,5,63314.950000000004,4,3,1,431
user_1939,490,12,31954.82,3,1,1,311
user_194,478,9,32007.620000000003,3,1,1,311
user_1940,413,5,16986.73,1,3,2,132
user_1941,483,7,14986.35,3,1,3,313
user_1942,785,1,39824.14,4,4,1,441
user_1943,469,6,32645.65,3,2,1,321
user_1944,406,9,19525.71,1,1,2,112
user_1945,526,9,26044.870000000003,4,1,2,412
user_1946,422,5,13544.7,2,3,3,233
user_1947,443,8,20454.489999999998,2,1,2,212
user_1948,650,3,12416.92,4,4,3,443
user_1949,424,8,18776.9,2,1,2,212
user_195,435,7,28560.25,2,1,2,212
user_1950,496,2,6156.530000000001,3,4,4,344
user_1951,530,6,16244.49,4,2,3,423
user_1952,468,5,37051.91,3,3,1,331
user_1953,488,14,32391.279999999995,3,1,1,311
user_1954,532,4,21951.9,4,3,2,432
user_1956,709,4,9554.36,4,3,3,433
user_1957,450,6,29314.880000000005,2,2,1,221
user_1958,582,5,18768.73,4,3,2,432
user_1959,416,8,77786.01000000001,1,1,1,111
user_196,425,4,28324.839999999997,2,3,2,232
user_1960,414,6,18185.46,1,2,2,122
user_1961,415,10,28590.739999999998,1,1,2,112
user_1962,447,8,11151.79,2,1,3,213
user_1963,425,3,9251.51,2,4,4,244
user_1964,404,7,34101.96,1,1,1,111
user_1965,421,3,5953.96,1,4,4,144
user_1966,482,2,8825.349999999999,3,4,4,344
user_1967,592,4,6722.110000000001,4,3,4,434
user_1968,403,5,20056.010000000002,1,3,2,132
user_1969,451,8,124831.45999999999,2,1,1,211
user_197,402,4,13722.36,1,3,3,133
user_1970,505,7,17359.34,3,1,2,312
user_1971,476,4,50734.07,3,3,1,331
user_1972,423,2,6557.76,2,4,4,244
user_1973,474,4,60453.82,3,3,1,331
user_1974,479,5,9247.38,3,3,4,334
user_1975,531,2,5153.360000000001,4,4,4,444
user_1976,471,5,10665.02,3,3,3,333
user_1977,413,7,16342.539999999999,1,1,2,112
user_1978,436,4,109515.72,2,3,1,231
user_1979,496,5,86403.94,3,3,1,331
user_198,449,6,24351.010000000002,2,2,2,222
user_1980,437,6,19952.309999999998,2,2,2,222
user_1981,464,2,2308.38,3,4,4,344
user_1982,466,7,26591.82,3,1,2,312
user_1983,489,5,17378.02,3,3,2,332
user_1984,520,5,9174.470000000001,3,3,4,334
user_1985,496,2,1685.44,3,4,4,344
user_1986,410,9,27017.77,1,1,2,112
user_1987,406,9,18990.15,1,1,2,112
user_1988,417,3,16661.45,1,4,2,142
user_1989,435,3,3073.58,2,4,4,244
user_199,418,5,12571.59,1,3,3,133
user_1990,413,6,27480.39,1,2,2,122
user_1991,412,4,13088.300000000001,1,3,3,133
user_1992,549,7,24647.65,4,1,2,412
user_1993,664,1,4104.59,4,4,4,444
user_1994,515,6,24989.629999999997,3,2,2,322
user_1995,432,9,32846.32,2,1,1,211
user_1996,438,4,5465.900000000001,2,3,4,234
user_1997,465,7,28063.75,3,1,2,312
user_1998,401,7,43742.21,1,1,1,111
user_1999,515,4,4648.62,3,3,4,334
user_2,606,6,15504.01,4,2,3,423
user_20,407,2,28420.27,1,4,2,142
user_200,786,1,1608.69,4,4,4,444
user_2000,417,5,10482.25,1,3,3,133
user_201,430,8,19704.18,2,1,2,212
user_202,414,5,15664.869999999999,1,3,3,133
user_203,472,5,7993.09,3,3,4,334
user_204,817,1,618.23,4,4,4,444
user_205,488,3,6585.68,3,4,4,344
user_206,470,7,17284.54,3,1,2,312
user_207,506,3,5973.22,3,4,4,344
user_208,424,5,44156.95000000001,2,3,1,231
user_209,429,4,40478.89,2,3,1,231
user_21,407,9,63908.32000000001,1,1,1,111
user_210,518,7,17175.95,3,1,2,312
user_211,570,6,31505.9,4,2,1,421
user_212,447,5,17129.329999999998,2,3,2,232
user_213,407,4,7057.749999999999,1,3,4,134
user_214,404,6,40107.71,1,2,1,121
user_215,409,4,8504.46,1,3,4,134
user_216,421,8,51706.009999999995,1,1,1,111
user_217,438,7,22729.2,2,1,2,212
user_218,409,5,20016.44,1,3,2,132
user_219,536,3,3822.7200000000003,4,4,4,444
user_22,502,8,72696.78,3,1,1,311
user_220,406,5,13116.910000000002,1,3,3,133
user_221,651,4,8813.16,4,3,4,434
user_222,782,2,3490.1,4,4,4,444
user_223,422,2,5469.58,2,4,4,244
user_224,426,6,9385.56,2,2,4,224
user_225,407,4,28412.01,1,3,2,132
user_226,514,6,12951.75,3,2,3,323
user_227,570,8,21414.78,4,1,2,412
user_228,419,4,6366.42,1,3,4,134
user_229,560,4,12247.400000000001,4,3,3,433
user_23,434,5,15039.88,2,3,3,233
user_230,431,4,13759.529999999999,2,3,3,233
user_231,407,4,67356.13,1,3,1,131
user_232,511,6,19177.309999999998,3,2,2,322
user_233,510,5,65993.77,3,3,1,331
user_234,615,1,2573.36,4,4,4,444
user_235,451,6,121712.87,2,2,1,221
user_236,419,6,19187.210000000003,1,2,2,122
user_237,539,4,14024.97,4,3,3,433
user_238,489,6,13294.609999999999,3,2,3,323
user_239,400,5,17335.35,1,3,2,132
user_24,817,1,1478.6,4,4,4,444
user_241,600,2,2412.73,4,4,4,444
user_242,496,8,43540.54,3,1,1,311
user_243,717,3,31566.589999999997,4,4,1,441
user_244,401,3,39061.619999999995,1,4,1,141
user_245,528,7,10026.84,4,1,3,413
user_246,461,3,3194.8999999999996,3,4,4,344
user_247,422,8,36727.31,2,1,1,211
user_248,493,3,13167.16,3,4,3,343
user_249,525,3,8273.76,4,4,4,444
user_25,470,7,28184.79,3,1,2,312
user_250,443,5,63204.37,2,3,1,231
user_251,404,6,5611.700000000001,1,2,4,124
user_252,688,1,3945.1,4,4,4,444
user_253,434,8,18824.68,2,1,2,212
user_254,466,6,20234.579999999998,3,2,2,322
user_255,658,1,570.51,4,4,4,444
user_256,778,3,6245.87,4,4,4,444
user_257,446,2,38232.840000000004,2,4,1,241
user_258,408,5,46724.840000000004,1,3,1,131
user_259,611,4,6816.6900000000005,4,3,4,434
user_26,473,3,7626.859999999999,3,4,4,344
user_260,447,4,16255.52,2,3,3,233
user_261,436,5,10433.099999999999,2,3,3,233
user_262,497,6,178427.13999999998,3,2,1,321
user_263,529,4,16733.0,4,3,2,432
user_264,741,2,4964.34,4,4,4,444
user_265,398,6,72182.94,1,2,1,121
user_266,442,5,7619.820000000001,2,3,4,234
user_267,428,5,65530.490000000005,2,3,1,231
user_268,504,6,71465.54999999999,3,2,1,321
user_269,707,3,10910.31,4,4,3,443
user_27,449,5,18507.32,2,3,2,232
user_270,407,8,23779.05,1,1,2,112
user_271,438,4,6726.43,2,3,4,234
user_272,549,5,85771.65999999999,4,3,1,431
user_273,420,9,24304.14,1,1,2,112
user_274,406,7,65911.55,1,1,1,111
user_275,745,2,8192.93,4,4,4,444
user_276,434,5,5865.77,2,3,4,234
user_277,480,9,104850.67,3,1,1,311
user_278,407,6,21557.489999999998,1,2,2,122
user_279,663,3,9805.41,4,4,3,443
user_28,401,5,12561.519999999999,1,3,3,133
user_280,532,3,11539.24,4,4,3,443
user_281,471,4,119143.37,3,3,1,331
user_282,429,3,102047.06,2,4,1,241
user_283,417,8,19173.160000000003,1,1,2,112
user_284,482,5,8531.900000000001,3,3,4,334
user_285,435,6,75982.75,2,2,1,221
user_286,403,4,14912.710000000001,1,3,3,133
user_287,401,7,23195.920000000002,1,1,2,112
user_288,452,5,13031.66,2,3,3,233
user_289,458,7,12150.75,2,1,3,213
user_29,442,8,57682.47,2,1,1,211
user_290,494,1,3954.72,3,4,4,344
user_291,402,5,25007.92,1,3,2,132
user_292,680,2,3194.5299999999997,4,4,4,444
user_293,568,3,4121.1900000000005,4,4,4,444
user_294,469,5,13862.55,3,3,3,333
user_295,435,6,20093.88,2,2,2,222
user_296,418,7,19449.55,1,1,2,112
user_297,531,1,4331.47,4,4,4,444
user_298,573,3,11677.320000000002,4,4,3,443
user_299,465,3,7312.860000000001,3,4,4,344
user_3,496,5,48286.34,3,3,1,331
user_30,404,3,12698.130000000001,1,4,3,143
user_300,425,2,5678.47,2,4,4,244
user_301,428,3,4767.58,2,4,4,244
user_302,438,7,106386.46000000002,2,1,1,211
user_303,417,5,22803.33,1,3,2,132
user_304,547,4,12246.95,4,3,3,433
user_305,479,8,20803.78,3,1,2,312
user_306,427,5,12790.96,2,3,3,233
user_307,451,5,12374.619999999999,2,3,3,233
user_308,438,6,13037.77,2,2,3,223
user_309,402,2,4872.18,1,4,4,144
user_31,633,3,53184.2,4,4,1,441
user_310,583,4,10921.31,4,3,3,433
user_311,516,6,8383.32,3,2,4,324
user_312,666,3,9526.279999999999,4,4,3,443
user_313,573,7,28088.990000000005,4,1,2,412
user_314,438,6,16016.179999999998,2,2,3,223
user_315,607,3,86585.3,4,4,1,441
user_316,654,2,4905.49,4,4,4,444
user_317,566,3,21840.12,4,4,2,442
user_318,471,7,80004.96,3,1,1,311
user_319,839,1,3054.62,4,4,4,444
user_32,478,5,78029.27,3,3,1,331
user_320,656,3,9582.119999999999,4,4,3,443
user_321,454,7,14902.13,2,1,3,213
user_322,590,3,46888.17,4,4,1,441
user_323,537,2,5175.33,4,4,4,444
user_324,551,5,48885.11000000001,4,3,1,431
user_325,411,4,6665.23,1,3,4,134
user_326,531,3,33467.78,4,4,1,441
user_327,442,7,15118.82,2,1,3,213
user_328,490,5,10489.130000000001,3,3,3,333
user_329,403,4,91939.56999999999,1,3,1,131
user_33,571,2,60869.02,4,4,1,441
user_330,409,5,9503.23,1,3,4,134
user_331,473,7,39769.39,3,1,1,311
user_332,409,3,20425.91,1,4,2,142
user_333,529,2,6203.67,4,4,4,444
user_334,398,7,87506.90000000001,1,1,1,111
user_335,405,4,11104.85,1,3,3,133
user_336,402,7,12748.519999999999,1,1,3,113
user_337,602,4,23536.15,4,3,2,432
user_338,540,9,30396.75,4,1,1,411
user_339,466,5,70603.17,3,3,1,331
user_34,476,4,29564.420000000002,3,3,1,331
user_340,418,6,13437.97,1,2,3,123
user_341,624,5,17496.800000000003,4,3,2,432
user_342,513,6,102994.63,3,2,1,321
user_343,450,6,31859.829999999998,2,2,1,221
user_344,598,4,8383.869999999999,4,3,4,434
user_345,446,6,13640.740000000002,2,2,3,223
user_346,411,3,5921.78,1,4,4,144
user_347,448,3,6503.83,2,4,4,244
user_348,468,6,17929.879999999997,3,2,2,322
user_349,738,4,6951.37,4,3,4,434
user_35,422,5,19044.98,2,3,2,232
user_350,414,5,10945.64,1,3,3,133
user_351,622,3,13282.029999999999,4,4,3,443
user_352,507,2,6086.9400000000005,3,4,4,344
user_353,611,4,8771.5,4,3,4,434
user_354,497,3,4404.9,3,4,4,344
user_355,491,1,766.72,3,4,4,344
user_356,411,5,16163.439999999999,1,3,3,133
user_357,573,3,13376.779999999999,4,4,3,443
user_358,582,3,7500.52,4,4,4,444
user_359,477,2,7437.16,3,4,4,344
user_36,410,5,19593.98,1,3,2,132
user_360,541,6,85228.90000000001,4,2,1,421
user_361,483,4,6381.339999999999,3,3,4,334
user_362,411,4,9007.74,1,3,4,134
user_363,401,10,78759.76999999999,1,1,1,111
user_364,406,6,15818.2,1,2,3,123
user_365,411,6,16199.909999999998,1,2,3,123
user_366,408,7,33151.71000000001,1,1,1,111
user_367,604,5,137294.45,4,3,1,431
user_368,461,4,10069.59,3,3,3,333
user_369,579,3,17957.87,4,4,2,442
user_37,432,3,102674.7,2,4,1,241
user_370,461,4,14195.48,3,3,3,333
user_371,415,4,15934.880000000001,1,3,3,133
user_372,549,3,12988.349999999999,4,4,3,443
user_373,455,3,2845.49,2,4,4,244
user_374,471,4,82467.90999999999,3,3,1,331
user_375,433,7,23201.82,2,1,2,212
user_376,410,7,44745.83000000001,1,1,1,111
user_377,410,3,10090.66,1,4,3,143
user_378,502,6,22459.07,3,2,2,322
user_379,534,4,9024.6,4,3,4,434
user_38,648,3,15370.19,4,4,3,443
user_380,426,3,99668.77,2,4,1,241
user_381,427,8,93123.53,2,1,1,211
user_382,604,2,5584.32,4,4,4,444
user_383,446,9,21541.66,2,1,2,212
user_384,419,9,34288.01,1,1,1,111
user_385,428,3,9495.83,2,4,4,244
user_386,404,7,32882.689999999995,1,1,1,111
user_387,496,10,29370.16,3,1,1,311
user_388,703,4,68049.25,4,3,1,431
user_389,544,2,6992.6,4,4,4,444
user_39,563,7,17441.63,4,1,2,412
user_390,578,8,11116.070000000002,4,1,3,413
user_391,509,7,9713.91,3,1,3,313
user_392,414,4,11679.87,1,3,3,133
user_393,423,5,8779.43,2,3,4,234
user_395,471,5,18007.2,3,3,2,332
user_396,405,6,11784.53,1,2,3,123
user_397,468,7,18557.93,3,1,2,312
user_398,407,8,31624.8,1,1,1,111
user_399,457,6,11930.65,2,2,3,223
user_4,517,3,6853.45,3,4,4,344
user_40,461,6,28389.71,3,2,2,322
user_400,718,3,6522.16,4,4,4,444
user_401,510,9,85665.98,3,1,1,311
user_402,446,5,8011.82,2,3,4,234
user_403,502,3,10375.34,3,4,3,343
user_404,399,5,5884.969999999999,1,3,4,134
user_405,417,9,53818.59999999999,1,1,1,111
user_406,411,7,116576.63,1,1,1,111
user_407,576,6,12128.34,4,2,3,423
user_408,542,4,14887.44,4,3,3,433
user_409,419,1,1452.58,1,4,4,144
user_41,410,7,18586.52,1,1,2,112
user_410,510,4,30354.69,3,3,1,331
user_411,821,1,5931.8,4,4,4,444
user_412,476,4,11048.4,3,3,3,333
user_413,539,4,7660.65,4,3,4,434
user_414,420,7,21587.96,1,1,2,112
user_415,426,3,9895.560000000001,2,4,3,243
user_416,423,5,22482.32,2,3,2,232
user_417,587,1,8526.49,4,4,4,444
user_418,461,2,2387.5099999999998,3,4,4,344
user_419,496,7,19224.879999999997,3,1,2,312
user_42,726,3,6567.9,4,4,4,444
user_420,403,9,68967.19,1,1,1,111
user_421,408,6,25770.579999999998,1,2,2,122
user_422,544,8,17359.96,4,1,2,412
user_423,446,3,7183.65,2,4,4,244
user_424,502,2,6221.049999999999,3,4,4,344
user_425,422,8,23590.19,2,1,2,212
user_426,519,2,4953.32,3,4,4,344
user_427,520,6,12253.109999999999,3,2,3,323
user_428,476,4,9997.460000000001,3,3,3,333
user_429,410,9,20889.95,1,1,2,112
user_43,445,8,54658.05999999999,2,1,1,211
user_430,555,2,5340.379999999999,4,4,4,444
user_431,471,4,52829.16,3,3,1,331
user_432,409,5,13603.800000000001,1,3,3,133
user_433,411,2,7953.009999999999,1,4,4,144
user_434,572,4,14549.09,4,3,3,433
user_435,432,9,32566.870000000003,2,1,1,211
user_436,421,4,10418.47,1,3,3,133
user_437,653,1,1044.24,4,4,4,444
user_438,442,4,22316.680000000004,2,3,2,232
user_439,509,3,6948.12,3,4,4,344
user_44,432,2,8671.15,2,4,4,244
user_440,449,3,9656.019999999999,2,4,3,243
user_441,449,4,10757.01,2,3,3,233
user_442,484,8,13861.67,3,1,3,313
user_443,459,6,16080.429999999998,2,2,3,223
user_444,439,5,13712.91,2,3,3,233
user_445,519,7,26292.79,3,1,2,312
user_446,549,4,17491.190000000002,4,3,2,432
user_447,435,8,18843.63,2,1,2,212
user_448,591,3,4605.03,4,4,4,444
user_449,451,5,13177.46,2,3,3,233
user_45,472,4,6868.7300000000005,3,3,4,334
user_450,553,6,22434.2,4,2,2,422
user_451,674,2,9627.15,4,4,3,443
user_452,454,4,9818.33,2,3,3,233
user_453,399,7,39883.909999999996,1,1,1,111
user_454,439,5,12012.000000000002,2,3,3,233
user_455,434,8,28044.089999999997,2,1,2,212
user_456,519,6,30884.51,3,2,1,321
user_457,420,9,93715.5,1,1,1,111
user_458,409,2,10632.279999999999,1,4,3,143
user_459,414,7,36003.14000000001,1,1,1,111
user_46,432,2,13550.43,2,4,3,243
user_460,426,9,23541.809999999998,2,1,2,212
user_461,449,5,94222.58999999998,2,3,1,231
user_462,401,2,4747.68,1,4,4,144
user_463,539,3,46765.83,4,4,1,441
user_464,513,5,23041.41,3,3,2,332
user_465,444,6,11399.570000000002,2,2,3,223
user_466,790,1,1415.61,4,4,4,444
user_467,433,5,13433.609999999999,2,3,3,233
user_468,512,4,20344.95,3,3,2,332
user_469,531,2,9412.53,4,4,4,444
user_47,472,5,13471.64,3,3,3,333
user_470,437,3,61729.899999999994,2,4,1,241
user_471,453,12,112608.96999999999,2,1,1,211
user_472,470,4,13067.51,3,3,3,333
user_473,663,2,5129.450000000001,4,4,4,444
user_474,455,4,14030.93,2,3,3,233
user_475,420,3,58529.37,1,4,1,141
user_476,433,8,16940.1,2,1,2,212
user_477,405,6,19987.19,1,2,2,122
user_478,403,6,17306.93,1,2,2,122
user_479,428,2,1463.01,2,4,4,244
user_48,525,4,16406.31,4,3,2,432
user_480,476,6,18162.97,3,2,2,322
user_481,492,6,11346.36,3,2,3,323
user_482,429,3,11400.94,2,4,3,243
user_483,494,6,18439.320000000003,3,2,2,322
user_484,421,2,4949.24,1,4,4,144
user_485,595,11,59959.68,4,1,1,411
user_486,522,3,5615.110000000001,3,4,4,344
user_487,620,1,5600.84,4,4,4,444
user_488,514,6,10929.63,3,2,3,323
user_489,471,6,16576.640000000003,3,2,2,322
user_49,406,4,8533.92,1,3,4,134
user_490,473,8,69437.58,3,1,1,311
user_491,701,5,26190.469999999998,4,3,2,432
user_492,484,4,69154.53,3,3,1,331
user_493,436,7,25471.730000000003,2,1,2,212
user_494,440,8,36026.78,2,1,1,211
user_495,473,6,45901.01,3,2,1,321
user_496,542,3,14423.09,4,4,3,443
user_497,548,5,18027.79,4,3,2,432
user_498,475,3,2931.3900000000003,3,4,4,344
user_499,452,8,16478.12,2,1,2,212
user_5,413,4,9945.28,1,3,3,133
user_50,483,5,14853.31,3,3,3,333
user_500,411,7,20938.320000000003,1,1,2,112
user_501,402,4,52582.72,1,3,1,131
user_502,517,4,4864.6,3,3,4,334
user_503,455,7,15565.86,2,1,3,213
user_504,450,5,18963.09,2,3,2,232
user_505,445,6,108860.85,2,2,1,221
user_506,491,3,5795.6900000000005,3,4,4,344
user_507,549,2,13434.36,4,4,3,443
user_508,407,7,45686.78,1,1,1,111
user_509,441,6,18874.31,2,2,2,222
user_51,416,4,19379.949999999997,1,3,2,132
user_510,494,4,14943.849999999999,3,3,3,333
user_511,529,5,10350.99,4,3,3,433
user_512,435,2,5633.16,2,4,4,244
user_513,415,5,11206.97,1,3,3,133
user_514,533,3,8534.93,4,4,4,444
user_515,418,6,95348.01,1,2,1,121
user_516,406,9,30607.160000000003,1,1,1,111
user_517,404,5,91832.33,1,3,1,131
user_518,399,6,10630.470000000001,1,2,3,123
user_519,686,4,17637.06,4,3,2,432
user_52,437,4,6961.81,2,3,4,234
user_520,402,9,41699.06,1,1,1,111
user_521,438,8,17923.010000000002,2,1,2,212
user_522,498,4,7635.64,3,3,4,334
user_523,590,4,6681.53,4,3,4,434
user_524,529,5,16988.64,4,3,2,432
user_525,431,6,17821.52,2,2,2,222
user_526,496,6,115460.25,3,2,1,321
user_527,553,3,6904.780000000001,4,4,4,444
user_528,416,5,24195.89,1,3,2,132
user_529,597,4,12220.330000000002,4,3,3,433
user_53,594,4,23501.35,4,3,2,432
user_530,442,5,43129.670000000006,2,3,1,231
user_531,490,3,13208.59,3,4,3,343
user_532,411,6,8975.17,1,2,4,124
user_533,433,4,7009.87,2,3,4,234
user_534,417,5,13204.41,1,3,3,133
user_535,526,4,5608.61,4,3,4,434
user_536,555,4,8869.77,4,3,4,434
user_537,462,7,68415.42,3,1,1,311
user_538,483,6,11770.65,3,2,3,323
user_54,443,7,19087.59,2,1,2,212
