customer_id,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMClass
user_540,405,8,34324.34,1,1,1,111
user_541,413,4,19842.22,1,3,2,132
user_542,408,7,23211.09,1,1,2,112
user_543,402,3,83487.36,1,4,1,141
user_544,428,4,16833.93,2,3,2,232
user_546,406,10,24954.02,1,1,2,112
user_547,404,5,18381.65,1,3,2,132
user_548,748,4,12908.31,4,3,3,433
user_549,399,4,35501.61,1,3,1,131
user_55,441,5,16710.44,2,3,2,232
user_550,430,5,12912.470000000001,2,3,3,233
user_551,398,4,6632.1,1,3,4,134
user_552,431,3,4930.36,2,4,4,244
user_553,452,6,23506.03,2,2,2,222
user_554,406,7,108120.53999999998,1,1,1,111
user_555,611,2,93765.41,4,4,1,441
user_556,560,4,15195.87,4,3,3,433
user_557,421,8,16192.599999999999,1,1,3,113
user_558,420,4,15334.400000000001,1,3,3,133
user_559,400,11,42396.09,1,1,1,111
user_56,406,5,28533.95,1,3,2,132
user_560,401,7,22126.35,1,1,2,112
user_561,486,7,56456.6,3,1,1,311
user_562,802,1,1532.78,4,4,4,444
user_563,402,7,114073.76,1,1,1,111
user_564,579,5,9376.43,4,3,4,434
user_565,406,4,7026.56,1,3,4,134
user_566,491,6,47554.42999999999,3,2,1,321
user_567,491,5,15328.4,3,3,3,333
user_568,495,2,74125.9,3,4,1,341
user_569,433,5,21245.46,2,3,2,232
user_57,421,4,12850.36,1,3,3,133
user_570,434,6,9676.669999999998,2,2,3,223
user_571,461,5,13889.48,3,3,3,333
user_572,526,4,11403.98,4,3,3,433
user_573,422,5,22294.29,2,3,2,232
user_574,479,6,20781.729999999996,3,2,2,322
user_575,520,9,38622.520000000004,3,1,1,311
user_576,497,4,14398.259999999998,3,3,3,333
user_577,761,2,1996.8700000000001,4,4,4,444
user_578,535,5,29337.69,4,3,1,431
user_579,488,5,45577.17,3,3,1,331
user_58,477,6,15271.89,3,2,3,323
user_580,467,4,8802.45,3,3,4,334
user_581,495,6,45337.53,3,2,1,321
user_582,407,6,19434.34,1,2,2,122
user_583,544,5,25155.210000000003,4,3,2,432
user_584,424,5,8863.27,2,3,4,234
user_585,579,3,12730.649999999998,4,4,3,443
user_586,430,4,16134.09,2,3,3,233
user_587,751,2,8379.1,4,4,4,444
user_588,410,11,22020.19,1,1,2,112
user_589,407,7,16255.71,1,1,2,112
user_59,610,4,42161.16,4,3,1,431
user_590,472,4,35207.2,3,3,1,331
user_591,471,2,4696.32,3,4,4,344
user_592,421,3,13799.16,1,4,3,143
user_593,518,7,11486.59,3,1,3,313
user_594,401,7,51718.590000000004,1,1,1,111
user_595,452,4,12578.470000000001,2,3,3,233
user_596,620,6,11255.470000000001,4,2,3,423
user_597,507,4,6911.949999999999,3,3,4,334
user_598,419,8,19413.920000000002,1,1,2,112
user_599,402,3,10402.23,1,4,3,143
user_6,423,4,11823.69,2,3,3,233
user_60,579,2,4058.1,4,4,4,444
user_600,655,2,3857.66,4,4,4,444
user_601,408,5,14692.28,1,3,3,133
user_602,457,5,8743.009999999998,2,3,4,234
user_603,534,1,2718.18,4,4,4,444
user_604,440,4,7661.139999999999,2,3,4,234
user_605,487,5,9186.32,3,3,4,334
user_606,412,4,10520.32,1,3,3,133
user_607,582,5,13404.25,4,3,3,433
user_608,447,8,103997.83,2,1,1,211
user_609,622,4,25714.84,4,3,2,432
user_61,472,7,12821.52,3,1,3,313
user_610,405,9,106314.8,1,1,1,111
user_611,429,6,17045.98,2,2,2,222
user_612,401,4,18350.550000000003,1,3,2,132
user_613,421,8,25391.58,1,1,2,112
user_614,507,4,9564.92,3,3,3,333
user_615,404,5,15719.52,1,3,3,133
user_616,431,6,15769.85,2,2,3,223
user_617,404,3,7703.85,1,4,4,144
user_618,492,8,16389.3,3,1,2,312
user_619,444,4,103264.23,2,3,1,231
user_62,451,3,15741.62,2,4,3,243
user_620,401,9,81391.16,1,1,1,111
user_621,468,5,8847.34,3,3,4,334
user_622,410,4,2824.88,1,3,4,134
user_623,430,5,15016.76,2,3,3,233
user_624,451,6,23507.2,2,2,2,222
user_625,411,5,7014.9,1,3,4,134
user_626,684,1,525.18,4,4,4,444
user_627,399,4,12388.369999999999,1,3,3,133
user_628,430,8,29971.45,2,1,1,211
user_629,490,7,21561.61,3,1,2,312
user_63,439,3,11334.050000000001,2,4,3,243
user_630,401,6,68408.92,1,2,1,121
user_631,435,4,9740.96,2,3,3,233
user_632,445,5,18416.05,2,3,2,232
user_633,452,4,15882.060000000001,2,3,3,233
user_634,462,8,16883.14,3,1,2,312
user_635,535,3,7796.860000000001,4,4,4,444
user_636,547,2,8226.16,4,4,4,444
user_637,453,5,10313.61,2,3,3,233
user_638,519,4,9030.529999999999,3,3,4,334
user_639,458,8,84891.14,2,1,1,211
user_64,527,3,6801.72,4,4,4,444
user_640,432,5,21241.73,2,3,2,232
user_641,449,3,112616.05,2,4,1,241
user_642,575,4,13186.81,4,3,3,433
user_643,535,3,5467.869999999999,4,4,4,444
user_644,497,5,53597.2,3,3,1,331
user_645,471,3,49031.75,3,4,1,341
user_646,416,8,18689.32,1,1,2,112
user_647,436,4,10749.53,2,3,3,233
user_648,460,3,103117.02,2,4,1,241
user_649,457,7,15375.380000000001,2,1,3,213
user_65,572,5,14578.23,4,3,3,433
user_650,465,5,10212.64,3,3,3,333
user_651,510,2,33006.3,3,4,1,341
user_652,407,4,9264.810000000001,1,3,4,134
user_653,416,6,59409.85999999999,1,2,1,121
user_654,589,4,21165.690000000002,4,3,2,432
user_655,616,2,101161.21,4,4,1,441
user_656,625,4,10773.279999999999,4,3,3,433
user_657,535,6,18687.47,4,2,2,422
user_658,460,6,84084.57999999999,2,2,1,221
user_659,498,5,14497.73,3,3,3,333
user_66,425,2,38181.659999999996,2,4,1,241
user_660,454,5,16258.84,2,3,2,232
user_661,403,13,81778.74,1,1,1,111
user_662,417,11,19601.38,1,1,2,112
user_663,451,7,21954.61,2,1,2,212
user_664,430,6,11005.0,2,2,3,223
user_665,520,4,9461.3,3,3,4,334
user_666,448,7,26735.739999999998,2,1,2,212
user_667,418,4,7956.66,1,3,4,134
user_668,440,4,10553.27,2,3,3,233
user_669,459,3,10015.19,2,4,3,243
user_67,632,3,18743.14,4,4,2,442
user_670,401,6,21075.04,1,2,2,122
user_671,532,1,2685.14,4,4,4,444
user_672,403,8,20624.72,1,1,2,112
user_673,500,4,34661.09,3,3,1,331
user_674,492,8,12896.91,3,1,3,313
user_675,483,3,6885.29,3,4,4,344
user_676,614,4,19457.42,4,3,2,432
user_677,501,1,821.71,3,4,4,344
user_678,469,3,58843.32,3,4,1,341
user_679,399,4,18550.07,1,3,2,132
user_68,419,4,80895.96,1,3,1,131
user_680,429,4,90409.59,2,3,1,231
user_681,398,5,14862.36,1,3,3,133
user_682,538,5,14940.55,4,3,3,433
user_683,499,3,7456.130000000001,3,4,4,344
user_684,542,2,2368.6,4,4,4,444
user_685,401,11,50264.13,1,1,1,111
user_686,460,5,27787.739999999998,2,3,2,232
user_687,436,5,79836.76,2,3,1,231
user_688,448,7,78482.85999999999,2,1,1,211
user_689,705,3,10032.199999999999,4,4,3,443
user_69,488,5,7520.26,3,3,4,334
user_690,421,8,61731.17,1,1,1,111
user_691,422,5,27149.96,2,3,2,232
user_692,502,3,11954.93,3,4,3,343
user_693,403,6,20329.35,1,2,2,122
user_694,467,4,6074.610000000001,3,3,4,334
user_695,418,5,10191.41,1,3,3,133
user_696,619,3,28448.909999999996,4,4,2,442
user_697,450,2,2712.24,2,4,4,244
user_698,502,7,23320.36,3,1,2,312
user_699,455,7,16954.78,2,1,2,212
user_7,502,5,9597.52,3,3,3,333
user_70,522,2,5073.64,3,4,4,344
user_700,513,10,95070.48999999999,3,1,1,311
user_701,690,3,6898.66,4,4,4,444
user_702,399,6,26660.9,1,2,2,122
user_703,427,6,18679.909999999996,2,2,2,222
user_704,403,7,58808.03,1,1,1,111
user_705,530,3,5840.92,4,4,4,444
user_706,550,1,8273.24,4,4,4,444
user_707,473,2,40745.47,3,4,1,341
user_708,409,2,6035.06,1,4,4,144
user_709,497,8,90490.77,3,1,1,311
user_71,627,3,13147.009999999998,4,4,3,443
user_710,464,8,94422.27,3,1,1,311
user_711,474,3,8826.869999999999,3,4,4,344
user_712,627,3,8570.86,4,4,4,444
user_713,518,2,8180.79,3,4,4,344
user_714,560,10,12389.970000000001,4,1,3,413
user_715,437,5,14055.560000000001,2,3,3,233
user_716,477,5,9386.25,3,3,4,334
user_717,438,3,10364.26,2,4,3,243
user_718,571,5,48223.119999999995,4,3,1,431
user_719,749,2,6024.13,4,4,4,444
user_72,693,6,6020.67,4,2,4,424
user_720,473,9,80455.25,3,1,1,311
user_721,439,5,72318.81999999999,2,3,1,231
user_722,485,3,4485.16,3,4,4,344
user_723,527,2,3029.65,4,4,4,444
user_724,409,3,70797.90000000001,1,4,1,141
user_725,418,5,131500.69,1,3,1,131
user_726,455,12,155498.1,2,1,1,211
user_727,446,8,92737.41,2,1,1,211
user_728,549,4,3041.02,4,3,4,434
user_729,513,6,10075.04,3,2,3,323
user_73,398,9,32479.83,1,1,1,111
user_730,551,5,14127.99,4,3,3,433
user_731,509,3,3333.7299999999996,3,4,4,344
user_732,416,9,18410.54,1,1,2,112
user_733,509,5,7987.33,3,3,4,334
user_734,671,2,5334.18,4,4,4,444
user_735,465,5,6442.570000000001,3,3,4,334
user_736,412,5,56800.03999999999,1,3,1,131
user_737,501,2,4627.549999999999,3,4,4,344
user_738,410,6,125709.81,1,2,1,121
user_739,419,5,11233.9,1,3,3,133
user_74,401,4,18585.49,1,3,2,132
user_740,571,5,36020.47,4,3,1,431
user_741,718,2,76979.01000000001,4,4,1,441
user_742,429,5,12832.31,2,3,3,233
user_743,496,2,1930.96,3,4,4,344
user_744,407,5,20214.93,1,3,2,132
user_745,567,2,7742.26,4,4,4,444
user_746,414,4,9175.529999999999,1,3,4,134
user_747,729,2,4942.3,4,4,4,444
user_748,426,6,15280.89,2,2,3,223
user_749,525,4,20293.649999999998,4,3,2,432
user_75,403,6,21508.409999999996,1,2,2,122
user_750,525,4,7889.85,4,3,4,434
user_751,507,7,19504.42,3,1,2,312
user_752,499,6,14878.43,3,2,3,323
user_753,492,5,58598.49,3,3,1,331
user_754,431,6,17886.27,2,2,2,222
user_755,489,3,35702.4,3,4,1,341
user_756,517,4,8920.72,3,3,4,334
user_757,420,3,27704.7,1,4,2,142
user_758,484,7,37018.19,3,1,1,311
user_759,402,8,23648.89,1,1,2,112
user_76,455,7,28548.78,2,1,2,212
user_760,561,1,2888.35,4,4,4,444
user_761,449,8,38365.78999999999,2,1,1,211
user_762,479,5,21719.059999999998,3,3,2,332
user_763,491,9,73377.87,3,1,1,311
user_764,531,5,31862.510000000002,4,3,1,431
user_765,599,1,4596.39,4,4,4,444
user_766,404,2,63018.99,1,4,1,141
user_767,427,5,27116.05,2,3,2,232
user_768,409,3,6813.34,1,4,4,144
user_769,409,3,3523.8099999999995,1,4,4,144
user_77,428,2,5323.52,2,4,4,244
user_770,498,8,27612.22,3,1,2,312
user_771,414,5,19982.989999999998,1,3,2,132
user_772,592,5,16173.31,4,3,3,433
user_773,620,1,793.69,4,4,4,444
user_774,458,5,14791.260000000002,2,3,3,233
user_775,590,2,9123.59,4,4,4,444
user_776,418,7,19681.95,1,1,2,112
user_777,463,3,7281.57,3,4,4,344
user_778,444,7,57939.94,2,1,1,211
user_779,569,6,11764.89,4,2,3,423
user_78,408,6,17798.04,1,2,2,122
user_780,402,7,16025.329999999998,1,1,3,113
user_781,515,10,40347.15,3,1,1,311
user_782,511,2,2866.79,3,4,4,344
user_783,448,3,3367.29,2,4,4,244
user_784,493,6,13125.95,3,2,3,323
user_785,409,7,40074.86000000001,1,1,1,111
user_786,430,1,563.79,2,4,4,244
user_787,409,4,7459.299999999999,1,3,4,134
user_788,744,3,6164.299999999999,4,4,4,444
user_789,653,4,9759.16,4,3,3,433
user_79,407,7,15948.939999999999,1,1,3,113
user_790,446,5,91951.07999999999,2,3,1,231
user_791,509,7,84121.26999999999,3,1,1,311
user_792,429,5,8846.890000000001,2,3,4,234
user_793,640,4,20197.14,4,3,2,432
user_794,406,9,122888.47,1,1,1,111
user_795,511,4,13688.440000000002,3,3,3,333
user_796,427,5,12090.869999999999,2,3,3,233
user_797,573,6,25337.74,4,2,2,422
user_798,468,6,13849.130000000001,3,2,3,323
user_799,541,2,6146.6900000000005,4,4,4,444
user_8,470,5,9463.84,3,3,4,334
user_80,451,1,4781.39,2,4,4,244
user_800,437,6,24397.1,2,2,2,222
user_801,501,5,17056.609999999997,3,3,2,332
user_802,474,8,91734.57,3,1,1,311
user_803,461,3,23299.61,3,4,2,342
user_804,471,5,24219.69,3,3,2,332
user_805,513,7,31184.37,3,1,1,311
user_806,421,6,20602.28,1,2,2,122
user_807,568,4,15357.48,4,3,3,433
user_808,485,2,60242.469999999994,3,4,1,341
user_809,712,3,6333.01,4,4,4,444
user_81,587,1,3085.7,4,4,4,444
user_810,410,4,18873.84,1,3,2,132
user_811,432,2,7052.63,2,4,4,244
user_812,792,1,557.33,4,4,4,444
user_813,471,2,6518.610000000001,3,4,4,344
user_814,433,7,27936.509999999995,2,1,2,212
user_815,503,4,8180.59,3,3,4,334
user_816,428,8,74504.20999999999,2,1,1,211
user_817,485,7,12492.34,3,1,3,313
user_818,501,3,6255.56,3,4,4,344
user_819,428,5,12283.55,2,3,3,233
user_82,454,4,19561.25,2,3,2,232
user_820,625,7,13709.779999999999,4,1,3,413
user_821,463,6,16646.5,3,2,2,322
user_822,446,9,86273.14,2,1,1,211
user_823,529,5,5868.07,4,3,4,434
user_824,463,3,59381.56,3,4,1,341
user_825,481,9,20909.0,3,1,2,312
user_826,427,5,13672.76,2,3,3,233
user_827,413,5,12460.119999999999,1,3,3,133
user_828,508,6,16639.84,3,2,2,322
user_829,426,2,1463.6,2,4,4,244
user_83,409,8,17721.48,1,1,2,112
user_830,536,3,6678.719999999999,4,4,4,444
user_831,508,8,119742.17,3,1,1,311
user_832,471,3,5003.66,3,4,4,344
user_833,473,7,44275.649999999994,3,1,1,311
user_834,562,3,3277.49,4,4,4,444
user_835,608,2,9961.77,4,4,3,443
user_836,430,6,13615.69,2,2,3,223
user_837,405,7,110297.44999999998,1,1,1,111
user_838,451,6,17602.480000000003,2,2,2,222
user_839,466,2,2336.38,3,4,4,344
user_84,455,3,44314.96000000001,2,4,1,241
user_840,509,6,9992.21,3,2,3,323
user_841,434,6,54298.380000000005,2,2,1,221
user_842,419,4,15500.81,1,3,3,133
user_843,627,4,5372.639999999999,4,3,4,434
user_844,407,7,39935.909999999996,1,1,1,111
user_845,421,6,21212.329999999998,1,2,2,122
user_846,419,4,48730.49,1,3,1,131
user_847,472,4,6826.290000000001,3,3,4,334
user_848,463,8,16588.34,3,1,2,312
user_849,421,8,29088.370000000003,1,1,1,111
user_85,528,3,12635.49,4,4,3,443
user_850,535,6,99048.59999999998,4,2,1,421
user_851,448,4,17259.36,2,3,2,232
user_852,593,5,26316.629999999997,4,3,2,432
user_853,497,6,10265.86,3,2,3,323
user_854,616,5,38053.310000000005,4,3,1,431
user_855,410,5,21363.65,1,3,2,132
user_856,454,6,19039.15,2,2,2,222
user_857,487,4,22425.35,3,3,2,332
user_858,415,6,18925.19,1,2,2,122
user_859,424,5,19072.589999999997,2,3,2,232
user_86,634,4,7743.910000000001,4,3,4,434
user_860,473,4,10558.310000000001,3,3,3,333
user_861,449,3,8902.44,2,4,4,244
user_862,432,6,43235.479999999996,2,2,1,221
user_863,468,4,43087.48,3,3,1,331
user_864,563,4,8649.970000000001,4,3,4,434
user_865,436,5,9205.73,2,3,4,234
user_866,422,7,28351.480000000003,2,1,2,212
user_867,455,5,68083.6,2,3,1,231
user_868,538,6,95295.17,4,2,1,421
user_869,513,4,9424.210000000001,3,3,4,334
user_87,400,7,38235.61,1,1,1,111
user_870,450,4,25482.48,2,3,2,232
user_871,402,9,20503.3,1,1,2,112
user_872,473,6,16870.050000000003,3,2,2,322
user_873,427,7,74293.29000000001,2,1,1,211
user_874,437,5,59424.060000000005,2,3,1,231
user_875,502,3,2671.25,3,4,4,344
user_876,405,5,9992.460000000001,1,3,3,133
user_877,403,7,38296.06,1,1,1,111
user_878,456,3,10690.67,2,4,3,243
user_879,670,3,1779.09,4,4,4,444
user_88,408,5,44045.09,1,3,1,131
user_880,761,1,1659.43,4,4,4,444
user_881,415,12,123121.13,1,1,1,111
user_882,410,3,96424.43000000001,1,4,1,141
user_883,439,9,20389.710000000003,2,1,2,212
user_884,455,7,58993.950000000004,2,1,1,211
user_885,398,3,9522.0,1,4,3,143
user_886,513,5,12433.0,3,3,3,333
user_887,452,8,22372.43,2,1,2,212
user_888,467,5,11271.32,3,3,3,333
user_889,417,9,88627.95,1,1,1,111
user_89,545,3,86614.33,4,4,1,441
user_890,646,2,3202.3599999999997,4,4,4,444
user_891,479,9,26672.52,3,1,2,312
user_892,428,7,21447.32,2,1,2,212
user_893,503,7,18420.81,3,1,2,312
user_894,420,5,16321.83,1,3,2,132
user_895,418,8,141266.06,1,1,1,111
user_896,477,3,11167.82,3,4,3,343
user_897,416,6,119396.35,1,2,1,121
user_898,428,4,9302.02,2,3,4,234
user_899,423,9,17212.5,2,1,2,212
user_9,398,3,13538.55,1,4,3,143
user_90,400,8,36759.17,1,1,1,111
user_900,437,6,22294.16,2,2,2,222
user_901,452,2,15749.24,2,4,3,243
user_902,424,8,30395.869999999995,2,1,1,211
user_903,399,7,21441.3,1,1,2,112
user_904,416,5,96870.04,1,3,1,131
user_905,449,6,10550.109999999999,2,2,3,223
user_906,419,7,17216.870000000003,1,1,2,112
user_907,464,3,104057.56,3,4,1,341
user_908,441,1,1674.32,2,4,4,244
user_909,429,4,18993.030000000002,2,3,2,232
user_91,467,2,33801.61,3,4,1,341
user_910,543,3,10590.41,4,4,3,443
user_911,459,6,16844.219999999998,2,2,2,222
user_912,467,6,61905.329999999994,3,2,1,321
user_913,452,6,20323.09,2,2,2,222
user_914,493,6,13788.69,3,2,3,323
user_915,442,6,13122.580000000002,2,2,3,223
user_916,432,4,78134.04999999999,2,3,1,231
user_917,446,9,112765.24000000002,2,1,1,211
user_918,406,6,14531.119999999999,1,2,3,123
user_919,446,8,18238.38,2,1,2,212
user_92,413,7,12409.82,1,1,3,113
user_920,470,6,73507.32999999999,3,2,1,321
user_921,432,9,135149.61000000002,2,1,1,211
user_922,639,3,12547.93,4,4,3,443
user_923,557,5,10171.61,4,3,3,433
user_924,433,6,11782.09,2,2,3,223
user_925,575,9,27045.79,4,1,2,412
user_926,460,6,17881.08,2,2,2,222
user_927,497,2,62050.329999999994,3,4,1,341
user_928,402,4,18046.309999999998,1,3,2,132
user_929,406,7,35079.29,1,1,1,111
user_93,510,7,16652.06,3,1,2,312
user_930,403,7,28764.1,1,1,2,112
user_931,565,4,11108.25,4,3,3,433
user_932,478,5,11831.93,3,3,3,333
user_933,754,1,3937.88,4,4,4,444
user_934,547,6,15358.02,4,2,3,423
user_935,704,2,7921.6900000000005,4,4,4,444
user_936,420,12,36827.100000000006,1,1,1,111
user_937,413,5,42389.979999999996,1,3,1,131
user_938,411,6,10891.080000000002,1,2,3,123
user_939,413,7,87549.18000000001,1,1,1,111
user_94,748,1,4442.28,4,4,4,444
user_940,636,8,71364.17,4,1,1,411
user_941,744,3,5781.22,4,4,4,444
user_942,546,8,64669.270000000004,4,1,1,411
user_943,426,7,26855.9,2,1,2,212
user_944,507,6,14596.02,3,2,3,323
user_945,678,4,8969.740000000002,4,3,4,434
user_946,449,6,44479.990000000005,2,2,1,221
user_947,416,12,31596.989999999998,1,1,1,111
user_948,493,5,13460.939999999999,3,3,3,333
user_949,484,3,11005.57,3,4,3,343
user_95,492,4,5238.07,3,3,4,334
user_950,409,3,12891.95,1,4,3,143
user_951,513,6,19005.89,3,2,2,322
user_952,668,7,20263.69,4,1,2,412
user_953,477,3,93278.64,3,4,1,341
user_954,461,4,15216.27,3,3,3,333
user_955,444,6,13756.96,2,2,3,223
user_956,470,9,20984.199999999997,3,1,2,312
user_957,423,7,34114.77,2,1,1,211
user_958,514,8,27345.600000000002,3,1,2,312
user_959,652,4,6585.08,4,3,4,434
user_96,519,5,24154.530000000002,3,3,2,332
user_960,512,4,15750.150000000001,3,3,3,333
user_961,631,3,3405.67,4,4,4,444
user_962,426,6,9510.61,2,2,3,223
user_963,406,7,12790.14,1,1,3,113
user_964,408,4,7204.49,1,3,4,134
user_965,443,3,4467.85,2,4,4,244
user_966,497,2,11741.1,3,4,3,343
user_967,422,2,12783.19,2,4,3,243
user_968,409,4,66893.62,1,3,1,131
user_969,641,4,12564.570000000002,4,3,3,433
user_97,632,2,94598.71,4,4,1,441
user_970,599,2,3818.78,4,4,4,444
user_971,474,4,13493.759999999998,3,3,3,333
user_972,523,4,9932.09,4,3,3,433
user_973,400,11,77534.9,1,1,1,111
user_974,421,8,24445.88,1,1,2,112
user_975,401,6,107347.78,1,2,1,121
user_976,460,4,5972.61,2,3,4,234
user_977,441,5,15124.560000000001,2,3,3,233
user_978,535,4,29797.02,4,3,1,431
user_979,609,4,11088.599999999999,4,3,3,433
user_98,508,4,9137.25,3,3,4,334
user_980,468,4,4164.49,3,3,4,334
user_981,415,7,63858.81,1,1,1,111
user_982,434,6,25910.89,2,2,2,222
user_983,517,4,12731.13,3,3,3,333
user_984,469,8,22821.21,3,1,2,312
user_985,403,6,19257.83,1,2,2,122
user_986,421,6,49348.07,1,2,1,121
user_987,643,2,3219.37,4,4,4,444
user_988,447,8,28677.91,2,1,2,212
user_989,510,5,76744.85,3,3,1,331
user_99,574,5,29608.550000000003,4,3,1,431
user_990,405,8,34711.74,1,1,1,111
user_991,407,3,23458.0,1,4,2,142
user_992,410,5,25609.360000000004,1,3,2,132
user_993,453,7,20081.98,2,1,2,212
user_994,620,6,73490.19,4,2,1,421
user_995,687,3,6848.29,4,4,4,444
user_996,411,3,88196.98,1,4,1,141
user_997,517,4,6467.0,3,3,4,334
user_998,409,3,8443.14,1,4,4,144
user_999,405,7,56986.119999999995,1,1,1,111
